codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
31206,ENTRE RIOS CBBA,sospecha diagnostica,difteria,2010-05-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,difteria,2010-05-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60501,SAN LORENZO(TJA),sospecha diagnostica,difteria,2010-06-01,0.0,0.0,0.0,1.0,3.0,0.0,4.0
60101,TARIJA,sospecha diagnostica,difteria,2010-06-01,0.0,2.0,2.0,3.0,1.0,0.0,8.0
60302,CARAPARI,sospecha diagnostica,difteria,2010-07-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,difteria,2010-07-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10902,CULPINA,sospecha diagnostica,difteria,2010-07-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
31401,PUNATA,sospecha diagnostica,difteria,2010-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
60501,SAN LORENZO(TJA),sospecha diagnostica,difteria,2010-07-01,0.0,0.0,1.0,1.0,1.0,0.0,3.0
60101,TARIJA,sospecha diagnostica,difteria,2010-07-01,0.0,1.0,2.0,3.0,3.0,0.0,9.0
60202,BERMEJO,sospecha diagnostica,difteria,2010-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10502,HUACARETA,sospecha diagnostica,difteria,2010-08-01,0.0,0.0,0.0,2.0,0.0,0.0,2.0
60501,SAN LORENZO(TJA),sospecha diagnostica,difteria,2010-08-01,0.0,0.0,0.0,3.0,2.0,0.0,5.0
60101,TARIJA,sospecha diagnostica,difteria,2010-08-01,1.0,1.0,1.0,3.0,2.0,0.0,8.0
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,difteria,2010-08-01,0.0,0.0,1.0,2.0,0.0,0.0,3.0
60303,VILLA MONTES,sospecha diagnostica,difteria,2010-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60501,SAN LORENZO(TJA),sospecha diagnostica,difteria,2010-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,difteria,2010-09-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
40101,ORURO,sospecha diagnostica,difteria,2010-11-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,difteria,2010-12-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
