codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
71501,ASCENCION DE GUARAYOS,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,1,0,1,0,2,0,2
60202,BERMEJO,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,1,0,1,0,1
50301,BETANZOS,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,1,0,1,0,2,2
70703,CABEZAS,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,2,0,0,0,2,0,2
20303,CALACOTO,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,1,0,0,0,1,1
22001,CARANAVI,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,1,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,1,1,1,0,2,1,3
30801,CLIZA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,2,3,0,0,2,3,5
21306,COLQUENCHA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,1,0,1,1
21701,COPACABANA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,1,0,1,1
70704,CUEVO,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,1,0,0,0,1,1
10902,CULPINA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,7,2,9,4,16,6,22
80202,GUAYARAMERIN,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,1,0,0,0,1,1
40701,HUANUNI,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,1,0,1,1
10304,ICLA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,1,0,1,0,1
21001,INQUISIVI,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,1,0,1,1
21105,LA ASUNTA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,18,8,3,1,21,9,30
21202,LAJA,mortalidad,muerte menor de 5 anos por otras causas,2010-01-01,0,0,0,2,0,2,2
