codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
20201,ACHACACHI,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
20104,ACHOCALLA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20701,APOLO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30501,ARANI,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
50802,ATOCHA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
20502,AYATA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,1,0,1,0,3,0,0,0,5,0,5
50301,BETANZOS,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,1,0,0,0,0,0,0,0,1,0,1
70401,BUENA VISTA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
20905,CAIROMA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
51102,"CAIZA ""D""",clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10701,CAMARGO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,3,0,2,0,5,0,5
70706,CAMIRI,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,2,0,3,0,4,0,9,0,9
30701,CAPINOTA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
40102,CARACOLLO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
60302,CARAPARI,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
50702,CARIPUYO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70702,CHARAGUA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,2,0,1,0,3,0,3
20501,CHUMA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
30801,CLIZA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
90101,COBIJA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,1,0,2,0,26,0,139,0,19,0,187,0,187
50901,"COLCHA ""K""",clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
50401,COLQUECHACA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,1,0,4,0,1,0,6,0,6
21701,COPACABANA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21401,COROICO,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,2,0,2,0,3,0,0,0,7,0,7
50601,COTAGAITA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70102,COTOCA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,0,0,0,0,5,0,0,0,5,0,5
10902,CULPINA,clasificacion general sistemica,transtornos mentales y del comportamiento,2002-01-01,0,0,1,0,0,0,7,0,0,0,8,0,8
