codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
40701,HUANUNI,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2015-01-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20201,ACHACACHI,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8
40701,HUANUNI,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2015-02-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
50101,POTOSI,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
80101,TRINIDAD,sospecha diagnostica,tos ferina/coqueluche,2015-03-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
51501,VILLAZON,sospecha diagnostica,tos ferina/coqueluche,2015-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,5
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
30904,VINTO,sospecha diagnostica,tos ferina/coqueluche,2015-05-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21401,COROICO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
70105,EL TORNO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
60101,TARIJA,sospecha diagnostica,tos ferina/coqueluche,2015-06-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
40101,ORURO,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,tos ferina/coqueluche,2015-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina/coqueluche,2015-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,sospecha diagnostica,tos ferina/coqueluche,2015-08-01,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
