codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL
30201,AIQUILE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,7,7
20701,APOLO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
21304,CALAMARCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,6,6
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,2,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,8,8
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,29,29
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
21004,COLQUIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,4,4
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,5,5
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,41,41
70105,EL TORNO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,23,23
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,7,7
80801,MAGDALENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,3,3
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
90401,NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2008-01-01,16,16
