codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
80802,BAURES,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,0,0,4,0,21,0,2,0,27,0,27
70707,BOYUIBE,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70703,CABEZAS,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,2,0,9,0,2,0,18,0,0,0,31,0,31
10701,CAMARGO,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,0,0,0,0,0,0,5,0,5,0,5
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,9,0,2,0,1,0,0,0,12,0,12
70706,CAMIRI,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,10,0,24,0,43,0,18,0,6,0,101,0,101
22001,CARANAVI,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,1,0,3,0,11,0,0,0,15,0,15
70702,CHARAGUA,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,6,0,11,0,10,0,4,0,2,0,33,0,33
30101,COCHABAMBA,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,0,0,1,0,16,0,4,0,21,0,21
31002,COLOMI,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,4,0,3,0,10,0,0,0,17,0,17
70704,CUEVO,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,1,0,7,0,7,0,6,0,0,0,21,0,21
20602,GUANAY,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,4,0,16,0,51,0,7,0,78,0,78
70705,GUTIERREZ,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,2,0,4,0,3,0,0,0,9,0,9
10502,HUACARETA,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,4,0,22,0,7,0,7,0,4,0,44,0,44
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,0,0,3,0,2,0,0,0,5,0,5
70701,LAGUNILLAS,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80801,MAGDALENA,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,0,0,2,0,3,0,39,0,1,0,45,0,45
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades de la sangre y transtornos inmunitarios,2003-01-01,15,0,41,0,43,0,65,0,9,0,173,0,173
