codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-01-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-01-01,1,2,0,0,2,0,5
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-01-01,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-01-01,0,2,0,4,3,0,9
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2011-01-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-02-01,0,0,0,0,1,1,2
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-02-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-02-01,0,1,0,0,1,0,2
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-02-01,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-02-01,2,0,0,1,0,0,3
20801,VIACHA,sospecha diagnostica,influenza / pandemica,2011-02-01,0,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-03-01,0,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-03-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-03-01,0,5,2,0,2,0,9
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-03-01,0,0,0,3,3,1,7
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-03-01,1,0,0,0,2,0,3
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-04-01,0,6,0,1,2,0,9
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-04-01,0,0,0,0,1,0,1
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-04-01,4,10,1,1,1,1,18
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-04-01,0,0,0,1,2,2,5
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-04-01,4,4,0,1,1,0,10
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-05-01,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-05-01,1,0,0,0,2,2,5
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-05-01,3,7,0,0,1,0,11
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-05-01,0,0,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-05-01,5,6,1,1,1,0,14
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-06-01,0,3,0,0,23,0,26
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-06-01,11,10,1,0,3,10,35
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-06-01,4,7,3,6,1,0,21
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-06-01,4,12,4,7,11,1,39
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2011-06-01,0,0,0,0,0,1,1
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-07-01,0,0,1,2,9,2,14
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-07-01,8,8,0,1,1,8,26
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-07-01,0,0,0,0,1,2,3
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-07-01,0,0,0,0,4,2,6
30901,QUILLACOLLO,sospecha diagnostica,influenza / pandemica,2011-07-01,0,0,0,1,1,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-07-01,5,6,4,5,12,0,32
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2011-07-01,0,1,0,1,5,0,7
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2011-07-01,0,0,0,0,2,0,2
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-08-01,6,9,15,4,18,2,54
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-08-01,6,6,2,2,7,12,35
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-08-01,1,0,0,3,4,0,8
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-08-01,0,0,0,2,14,3,19
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-08-01,25,23,25,31,97,3,204
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2011-08-01,0,0,0,0,5,0,5
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2011-08-01,0,0,0,0,2,0,2
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2011-09-01,0,1,2,1,13,0,17
30101,COCHABAMBA,sospecha diagnostica,influenza / pandemica,2011-09-01,0,14,15,16,37,1,83
70102,COTOCA,sospecha diagnostica,influenza / pandemica,2011-09-01,0,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,influenza / pandemica,2011-09-01,5,5,2,0,4,9,25
70104,LA GUARDIA,sospecha diagnostica,influenza / pandemica,2011-09-01,0,1,2,4,1,0,8
20101,LA PAZ,sospecha diagnostica,influenza / pandemica,2011-09-01,0,1,2,0,5,0,8
10501,MONTEAGUDO,sospecha diagnostica,influenza / pandemica,2011-09-01,0,0,0,0,0,1,1
71001,MONTERO,sospecha diagnostica,influenza / pandemica,2011-09-01,0,0,1,3,2,0,6
70502,PAILON,sospecha diagnostica,influenza / pandemica,2011-09-01,1,2,1,5,0,0,9
50101,POTOSI,sospecha diagnostica,influenza / pandemica,2011-09-01,0,0,1,0,4,1,6
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,influenza / pandemica,2011-09-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,influenza / pandemica,2011-09-01,74,128,140,227,441,35,1045
10101,SUCRE,sospecha diagnostica,influenza / pandemica,2011-09-01,0,6,39,12,37,0,94
60101,TARIJA,sospecha diagnostica,influenza / pandemica,2011-09-01,2,6,1,2,12,2,25
70801,VALLEGRANDE,sospecha diagnostica,influenza / pandemica,2011-09-01,0,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,influenza / pandemica,2011-09-01,0,1,0,0,0,0,1
60202,BERMEJO,sospecha diagnostica,influenza / pandemica,2011-10-01,2,5,3,16,31,1,58
70707,BOYUIBE,sospecha diagnostica,influenza / pandemica,2011-10-01,0,0,1,1,2,0,4
