codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-01-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-02-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-03-01,0,1,0,0,0,0,1
71401,PUERTO SUAREZ,sospecha diagnostica,rabia humana,2008-04-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-04-01,0,0,0,0,0,0,0
70105,EL TORNO,sospecha diagnostica,rabia humana,2008-05-01,0,1,0,0,1,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-05-01,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-06-01,0,0,0,0,0,0,0
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,rabia humana,2008-07-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-07-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-08-01,0,0,0,0,0,0,0
10101,SUCRE,sospecha diagnostica,rabia humana,2008-08-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-09-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-10-01,0,0,0,0,0,0,0
70403,YAPACANI,sospecha diagnostica,rabia humana,2008-10-01,0,0,0,0,1,1,2
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,rabia humana,2008-11-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2008-11-01,0,0,0,0,0,0,0
10101,SUCRE,sospecha diagnostica,rabia humana,2008-12-01,0,0,1,1,0,0,2
