codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos de adulto,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
90101,COBIJA,inmunoprevenibles,tetanos de adulto,2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10801,VILLA SERRANO,inmunoprevenibles,tetanos de adulto,2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,15.0
90101,COBIJA,inmunoprevenibles,tetanos de adulto,2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,tetanos de adulto,2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos de adulto,2002-07-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
80202,GUAYARAMERIN,inmunoprevenibles,tetanos de adulto,2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80501,SAN IGNACIO,inmunoprevenibles,tetanos de adulto,2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,tetanos de adulto,2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,inmunoprevenibles,tetanos de adulto,2002-09-01,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
80101,TRINIDAD,inmunoprevenibles,tetanos de adulto,2002-10-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70402,SAN CARLOS,inmunoprevenibles,tetanos de adulto,2002-12-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
