codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20202,ANCORAIMES,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80802,BAURES,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
60202,BERMEJO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
51102,"CAIZA ""D""",enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21003,CAJUATA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,4
10701,CAMARGO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
22001,CARANAVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,2,1,1,2,0,3,0,1,1,1,0,0,0,2,1,10,5,15
31204,CHIMORE,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3
90101,COBIJA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,5,1,6
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,6,0,6
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6
50901,"COLCHA ""K""",enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,1,3
70105,EL TORNO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,2,0,1,2,0,2,0,1,0,1,0,2,1,8,4,12
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,2,1,0,1,0,6,5,11
21001,INQUISIVI,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
21105,LA ASUNTA,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,1,2,2,0,2,0,2,1,1,0,0,0,8,3,11
20101,LA PAZ,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,1,0,2,0,6,1,4,0,1,1,5,0,19,2,21
21104,PALOS BLANCOS,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,1,1,2,0,6,3,9
90301,PUERTO GONZALO MORENO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90201,PUERTO RICO,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
31205,PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,2,4,6
80301,REYES,enfermedades transmitidas por vectores (etv),leishmaniasis,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
