codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,19,0,19,0,19
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,10,0,10,0,10
41101,EUCALIPTUS,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
10502,HUACARETA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
21001,INQUISIVI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,10,0,10,0,10
80801,MAGDALENA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,2,0,2,0,2
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,4,0,4,0,4
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,4,0,4,0,4
50402,RAVELO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,18,0,18,0,18
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,5,0,5,0,5
10801,VILLA SERRANO,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
10602,YAMPARAEZ,mortalidad en el establecimiento ( leatalidad),muerte rn menor de 7 dias,2001-01-01,1,0,1,0,1
