codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
10901,CAMATAQUI (C. VILLA ABECIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,3,3,0,0,3,3,6
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,1,0,1,0,1
71301,COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,2,2,7,3,9,5,14
70105,EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
21105,LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,1,0,1,0,1
70104,LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,1,0,1,1,2
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,1,0,1,0,1
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,4,3,0,0,4,3,7
50403,POCOATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
10103,POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
80304,RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,1,0,2,0,2
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,4,0,0,1,4,5
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,0,0,1,0,1,1
71201,SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
21702,SAN PEDRO DE TIQUINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,9,4,2,3,11,7,18
30902,SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,4,3,0,0,4,3,7
31201,TOTORA(CBBA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,1,0,0,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,0,2,0,0,0,2,2
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-01-01,1,0,0,0,1,0,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,2,0,2,2
40201,CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,1,0,0,0,1,1
50302,CHAQUI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,3,2,0,0,3,2,5
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,4,2,2,5,6,7,13
40701,HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,1,0,0,0,1,1
21105,LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,0,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,2,3,2,0,4,3,7
71003,MINEROS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,1,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,5,0,0,1,5,1,6
21104,PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,1,0,2,0,2
20702,PELECHUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,0,0,1,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,3,1,1,0,4,1,5
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,4,0,0,0,4,0,4
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,1,0,1,0,2,0,2
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2015-02-01,0,1,0,0,0,1,1
