codigo_municipio,municipio,grupo,variable,mes,TOTAL
70502,PAILON,eventos - notificacion inmediata parte i,incendio,2021-07-01,21.0
70503,ROBORE,eventos - notificacion inmediata parte i,incendio,2021-07-01,21.0
31601,TIRAQUE (CBBA),eventos - notificacion inmediata parte i,incendio,2021-07-01,2.0
70503,ROBORE,eventos - notificacion inmediata parte i,incendio,2021-08-01,8.0
70301,SAN IGNACIO DE VELASCO,eventos - notificacion inmediata parte i,incendio,2021-08-01,1.0
70501,SAN JOSE DE CHIQUITOS,eventos - notificacion inmediata parte i,incendio,2021-08-01,5.0
71201,SAN MATIAS,eventos - notificacion inmediata parte i,incendio,2021-08-01,148.0
70703,CABEZAS,eventos - notificacion inmediata parte i,incendio,2021-09-01,1.0
20302,CAQUIAVIRI,eventos - notificacion inmediata parte i,incendio,2021-09-01,21.0
10302,PRESTO,eventos - notificacion inmediata parte i,incendio,2021-09-01,1.0
70503,ROBORE,eventos - notificacion inmediata parte i,incendio,2021-09-01,1.0
70301,SAN IGNACIO DE VELASCO,eventos - notificacion inmediata parte i,incendio,2021-09-01,1.0
70501,SAN JOSE DE CHIQUITOS,eventos - notificacion inmediata parte i,incendio,2021-09-01,5.0
90202,SAN PEDRO(PND),eventos - notificacion inmediata parte i,incendio,2021-09-01,8.0
70303,SAN RAFAEL,eventos - notificacion inmediata parte i,incendio,2021-09-01,7.0
10301,ZUDAÑEZ,eventos - notificacion inmediata parte i,incendio,2021-09-01,4.0
60302,CARAPARI,eventos - notificacion inmediata parte i,incendio,2021-10-01,1.0
11003,MACHARETI,eventos - notificacion inmediata parte i,incendio,2021-10-01,190.0
60201,PADCAYA,eventos - notificacion inmediata parte i,incendio,2021-10-01,1.0
70301,SAN IGNACIO DE VELASCO,eventos - notificacion inmediata parte i,incendio,2021-10-01,1.0
31201,TOTORA(CBBA),eventos - notificacion inmediata parte i,incendio,2021-10-01,1.0
60303,VILLA MONTES,eventos - notificacion inmediata parte i,incendio,2021-10-01,1.0
60301,YACUIBA,eventos - notificacion inmediata parte i,incendio,2021-10-01,24.0
60302,CARAPARI,eventos - notificacion inmediata parte i,incendio,2021-11-01,10.0
60601,ENTRE RIOS TRJ,eventos - notificacion inmediata parte i,incendio,2021-11-01,3.0
10101,SUCRE,eventos - notificacion inmediata parte i,incendio,2021-11-01,1.0
