codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,2,0,4,4
71501,ASCENCION DE GUARAYOS,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
70703,CABEZAS,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
20905,CAIROMA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21003,CAJUATA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70706,CAMIRI,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
22001,CARANAVI,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
70702,CHARAGUA,intoxicaciones,plaguicidas,2010-01-01,0,0,1,0,0,0,1,0,0,1,0,0,2,1,3
31204,CHIMORE,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2010-01-01,1,0,2,2,0,1,6,7,4,7,0,0,13,17,30
31002,COLOMI,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
71301,COMARAPA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21701,COPACABANA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
21402,CORIPATA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71106,CUATRO CAÑADAS,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,3,4,2,0,0,4,5,9
20204,HUARINA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20101,LA PAZ,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,3,7,5,0,0,8,8,16
70701,LAGUNILLAS,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
21202,LAJA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
20901,LURIBAY,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
70903,MAIRANA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,3,1,1,0,0,2,4,6
70202,OKINAWA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
60201,PADCAYA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70502,PAILON,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
21201,PUCARANI,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
31401,PUNATA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,1,1,4,0,0,2,5,7
31001,SACABA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,3,2,1,0,0,2,4,6
60501,SAN LORENZO(TJA),intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,1,3,5,2,0,0,6,5,11
70602,SANTA ROSA DEL SARA,intoxicaciones,plaguicidas,2010-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
