codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30201,AIQUILE,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,1,1,0,2,0,1,0,4,1,5
20701,APOLO,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,1,1,2,3,1,0,0,4,4,8
10201,AZURDUY,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,2,0,0,1,0,2,1,0,0,3,3,6
60202,BERMEJO,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,0,0,1,7,3,14,13,1,0,23,17,40
70401,BUENA VISTA,otras infecciones,malaria sospechosos,2012-01-01,1,0,0,0,0,1,1,0,0,0,0,0,2,1,3
22001,CARANAVI,otras infecciones,malaria sospechosos,2012-01-01,0,1,0,0,0,0,4,4,4,3,1,2,9,10,19
60302,CARAPARI,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
90101,COBIJA,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,1,1,3,6,8,11,11,1,0,20,23,43
30101,COCHABAMBA,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,1,0,1,0,6,2,2,0,10,2,12
10902,CULPINA,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70105,EL TORNO,otras infecciones,malaria sospechosos,2012-01-01,2,2,5,8,7,3,12,8,18,18,6,2,50,41,91
60601,ENTRE RIOS TRJ,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,1,0,2,4,2,3,0,0,5,7,12
90503,EUREKA (SANTOS MERCADO),otras infecciones,malaria sospechosos,2012-01-01,4,3,11,14,11,19,19,29,39,40,7,3,91,108,199
90203,FILADELFIA,otras infecciones,malaria sospechosos,2012-01-01,0,1,4,4,11,10,11,16,8,15,1,0,35,46,81
71002,GENERAL SAAVEDRA,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,2,2,0,0,0,0,2,2,4
20602,GUANAY,otras infecciones,malaria sospechosos,2012-01-01,1,0,0,0,2,1,2,2,10,11,0,0,15,14,29
80202,GUAYARAMERIN,otras infecciones,malaria sospechosos,2012-01-01,8,5,62,53,100,76,239,206,164,211,27,19,600,570,1170
10502,HUACARETA,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,0,0,0,2,2,0,0,0,0,3,2,5
90402,INGAVI (HUMAITA),otras infecciones,malaria sospechosos,2012-01-01,0,0,1,0,1,4,4,6,8,4,1,1,15,15,30
21501,IXIAMAS,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,2,1,0,4,9,8,8,0,0,14,19,33
70104,LA GUARDIA,otras infecciones,malaria sospechosos,2012-01-01,1,1,2,2,1,0,0,0,1,2,1,1,6,6,12
80801,MAGDALENA,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70903,MAIRANA,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20607,MAPIRI,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,0,0,0,2,1,5,2,2,0,10,3,13
10303,MOJOCOYA,otras infecciones,malaria sospechosos,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10501,MONTEAGUDO,otras infecciones,malaria sospechosos,2012-01-01,2,2,4,6,2,5,10,11,11,18,5,7,34,49,83
90401,NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria sospechosos,2012-01-01,1,0,4,1,4,0,7,4,11,10,1,0,28,15,43
90501,NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria sospechosos,2012-01-01,2,1,2,8,8,7,32,14,31,34,4,7,79,71,150
30203,OMEREQUE,otras infecciones,malaria sospechosos,2012-01-01,0,1,0,0,0,0,0,1,0,1,0,0,0,3,3
60201,PADCAYA,otras infecciones,malaria sospechosos,2012-01-01,0,0,1,0,2,1,2,0,1,2,1,0,7,3,10
