codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
30101,COCHABAMBA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,1,0,12,12
20105,EL ALTO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,8,8
70105,EL TORNO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,10,10
20101,LA PAZ,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,0,0,0,11,11
21202,LAJA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
31301,MIZQUE,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
50101,POTOSI,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,5,5
31205,PUERTO VILLARROEL,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,1,0,0,0,0,0,11,11
51101,PUNA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
80201,RIBERALTA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,1,0,0,0,0,0,10,10
31001,SACABA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
71104,SAN JULIAN,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,3
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sifilis en la mujer embarazada*,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,5,0,26,0,6,0,1,0,1,0,39,39
