codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
60202,BERMEJO,sospecha diagnostica,colera,2002-01-01,0,0,0,2,0,2
60302,CARAPARI,sospecha diagnostica,colera,2002-01-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,colera,2002-01-01,0,0,0,2,0,2
60201,PADCAYA,sospecha diagnostica,colera,2002-01-01,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,colera,2002-01-01,0,1,0,0,0,1
60303,VILLA MONTES,sospecha diagnostica,colera,2002-01-01,0,0,0,2,0,2
60301,YACUIBA,sospecha diagnostica,colera,2002-01-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,colera,2002-02-01,0,0,0,2,0,2
60601,ENTRE RIOS,sospecha diagnostica,colera,2002-02-01,0,1,0,0,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,colera,2002-02-01,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,colera,2002-02-01,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,colera,2002-03-01,0,2,0,0,0,2
60101,TARIJA,sospecha diagnostica,colera,2002-03-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,colera,2002-04-01,0,0,0,2,0,2
20105,EL ALTO,sospecha diagnostica,colera,2002-05-01,0,0,0,5,0,5
60101,TARIJA,sospecha diagnostica,colera,2002-05-01,0,0,1,1,0,2
20105,EL ALTO,sospecha diagnostica,colera,2002-06-01,0,0,0,3,0,3
31301,MIZQUE,sospecha diagnostica,colera,2002-06-01,0,0,0,2,0,2
60101,TARIJA,sospecha diagnostica,colera,2002-06-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,colera,2002-07-01,0,0,0,2,0,2
20105,EL ALTO,sospecha diagnostica,colera,2002-08-01,0,0,0,0,1,1
70201,WARNES,sospecha diagnostica,colera,2002-08-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,colera,2002-09-01,0,0,0,0,1,1
70201,WARNES,sospecha diagnostica,colera,2002-09-01,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,colera,2002-10-01,0,2,0,0,0,2
70201,WARNES,sospecha diagnostica,colera,2002-10-01,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,colera,2002-10-01,0,0,0,1,0,1
60502,EL PUENTE(TJA),sospecha diagnostica,colera,2002-11-01,0,0,0,1,0,1
60601,ENTRE RIOS,sospecha diagnostica,colera,2002-11-01,0,0,0,0,1,1
60101,TARIJA,sospecha diagnostica,colera,2002-11-01,0,0,0,1,0,1
60303,VILLA MONTES,sospecha diagnostica,colera,2002-11-01,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,colera,2002-11-01,0,0,0,4,1,5
60202,BERMEJO,sospecha diagnostica,colera,2002-12-01,0,0,0,0,1,1
31205,PUERTO VILLARROEL,sospecha diagnostica,colera,2002-12-01,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,colera,2002-12-01,0,0,0,3,2,5
70201,WARNES,sospecha diagnostica,colera,2002-12-01,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,colera,2002-12-01,0,0,0,2,1,3
