codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20201,ACHACACHI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,3
30201,AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,1,1,0,2,3,6,9
71501,ASCENCION DE GUARAYOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,7,8
70401,BUENA VISTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,3,2,3,0,1,1,0,1,2,4,1,0,1,0,1,1,12,9,21
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,1,0,2,3,3,2,0,1,0,3,0,1,4,3,0,0,0,0,0,13,10,23
30701,CAPINOTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
40102,CARACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
22001,CARANAVI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
40201,CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,1,5,1,30,20,17,21,10,12,3,3,6,4,2,2,0,6,0,4,73,74,147
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,1,1,0,0,0,0,1,1,0,2,1,2,0,0,0,0,3,6,9
21307,COLLANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70603,COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,3
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21701,COPACABANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21402,CORIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21401,COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70102,COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,5
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,4,1,4,0,1,0,1,4,4,0,1,2,1,0,0,7,16,23
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71002,GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20602,GUANAY,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
80202,GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,4,1,5
40701,HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,1,0,1,2,0,0,0,0,4,0,0,0,0,0,0,2,6,8
20101,LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,1,1,9,5,5,9,8,9,9,5,22,46,6,21,2,23,10,26,72,145,217
50203,LLALLAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80801,MAGDALENA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70903,MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31301,MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,3,0,0,0,0,0,1,0,1,2,1,0,0,3,0,3,6,8,14
10501,MONTEAGUDO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,6,0,1,2,0,2,0,1,2,2,1,0,0,0,0,0,10,7,17
40101,ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2020-01-01,0,0,0,0,1,1,1,2,0,0,0,2,1,1,1,0,0,0,0,0,4,6,10
