codigo_municipio,municipio,grupo,variable,mes,cantidad,total
20202,ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,4,4
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,6,6
30801,CLIZA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,5,5
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,9,9
71301,COMARAPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
20605,COMBAYA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,24,24
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,4,4
70705,GUTIERREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,3,3
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,31,31
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,7,7
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,21,21
40602,PAZÑA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,6,6
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,7,7
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,5,5
80102,SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,66,66
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
20601,SORATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,10,10
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,8,8
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,2,2
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,15,15
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,4,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,1,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-01-01,3,3
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
20202,ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
51301,ARAMPAMPA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
70401,BUENA VISTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,11,11
30701,CAPINOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,5,5
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,8,8
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,37,37
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
70705,GUTIERREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,21,21
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,3,3
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,14,14
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,20,20
51203,PORCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
71402,PUERTO QUIJARRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,4,4
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,10,10
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,5,5
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,5,5
80102,SAN JAVIER(BNI),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,99,99
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,15,15
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,7,7
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,10,10
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
31302,VILA VILA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,20,20
10801,VILLA SERRANO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,7,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,2,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,1,1
70201,WARNES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-02-01,5,5
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
20202,ANCORAIMES,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,3,3
70401,BUENA VISTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,5,5
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,3,3
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,4,4
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,9,9
21307,COLLANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
21401,COROICO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,28,28
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,3,3
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,37,37
50203,LLALLAGUA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,3,3
80801,MAGDALENA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,2,2
20607,MAPIRI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,2,2
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,11,11
40101,ORURO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,22,22
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
40802,PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
70103,PORONGO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,3,3
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,2,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,10,10
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,2,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,8,8
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,2,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,4,4
31403,SAN BENITO,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa/eclampsia,2012-03-01,3,3
