codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20201,ACHACACHI,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,2,1,9,0,0,1,11,12
20104,ACHOCALLA,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,1,4,0,0,1,4,5
30201,AIQUILE,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
22002,ALTO BENI,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
20701,APOLO,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
50802,ATOCHA,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10201,AZURDUY,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
80802,BAURES,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60202,BERMEJO,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,1,0,39,0,0,0,40,40
50301,BETANZOS,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
90103,BOLPEBRA,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6
21003,CAJUATA,infecc. de transmision sexual,flujo uretral (vaginal),2012-01-01,0,0,0,0,0,0,0,0,0,1,2,0,2,1,3
