codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-m-a-menor-de-1-ano_masculino,b-6-m-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
60202,BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,3,4,7
50301,BETANZOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
70401,BUENA VISTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,1,0,0,0,2,0,0,2,1,1,0,0,2,4,0,1,0,0,0,0,6,8,14
70706,CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,1,1,1,0,1,0,1,0,2,0,2,0,1,1,0,2,9,11
22001,CARANAVI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2
70702,CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90101,COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,1,0,0,0,5,4,6,2,4,4,0,5,2,10,1,5,2,3,2,2,23,35,58
30905,COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,2,1,0,1,0,0,0,1,1,2,0,0,0,1,1,0,4,6,10
31002,COLOMI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
71301,COMARAPA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
71101,CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
21701,COPACABANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40301,CORQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50601,COTAGAITA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70102,COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
20105,EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,3,7,4,2,0,3,1,0,1,3,8,7,2,3,3,3,2,4,24,32,56
71503,EL PUENTE(STC),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70105,EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,4,2,6
31206,ENTRE RIOS CBBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2
41101,EUCALIPTUS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71004,FERNANDEZ ALONSO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71002,GENERAL SAAVEDRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
80202,GUAYARAMERIN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2018-01-01,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
