codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
51302,ACACIO,otras infecciones,neumonia,2011-01-01,0,0,0,0,0,0,0,1,1,0,0,1,1,2,3
20201,ACHACACHI,otras infecciones,neumonia,2011-01-01,4,4,10,6,0,0,0,0,1,0,1,3,16,13,29
20104,ACHOCALLA,otras infecciones,neumonia,2011-01-01,1,0,2,1,0,0,0,0,0,0,0,0,3,1,4
30201,AIQUILE,otras infecciones,neumonia,2011-01-01,5,6,9,8,0,0,0,1,0,0,2,3,16,18,34
31303,ALALAY,otras infecciones,neumonia,2011-01-01,1,1,2,2,0,0,0,0,0,1,0,0,3,4,7
20202,ANCORAIMES,otras infecciones,neumonia,2011-01-01,0,0,2,0,0,0,0,0,0,0,0,1,2,1,3
20701,APOLO,otras infecciones,neumonia,2011-01-01,1,1,3,2,0,0,0,0,0,0,0,0,4,3,7
51301,ARAMPAMPA,otras infecciones,neumonia,2011-01-01,0,0,1,2,0,0,0,0,0,0,0,1,1,3,4
30501,ARANI,otras infecciones,neumonia,2011-01-01,2,3,1,3,0,0,0,0,0,0,0,0,3,6,9
30601,ARQUE,otras infecciones,neumonia,2011-01-01,6,4,6,7,0,0,0,0,2,1,1,1,15,13,28
71501,ASCENCION DE GUARAYOS,otras infecciones,neumonia,2011-01-01,1,4,10,2,1,0,0,0,0,0,1,0,13,6,19
50802,ATOCHA,otras infecciones,neumonia,2011-01-01,0,1,3,2,0,3,1,1,2,0,1,0,7,7,14
20502,AYATA,otras infecciones,neumonia,2011-01-01,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
30301,AYOPAYA (V. DE INDEPENDENCIA),otras infecciones,neumonia,2011-01-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
10201,AZURDUY,otras infecciones,neumonia,2011-01-01,0,2,3,2,0,0,0,0,0,0,1,0,4,4,8
21203,BATALLAS,otras infecciones,neumonia,2011-01-01,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
50104,BELEN DE URMIRI,otras infecciones,neumonia,2011-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
90104,BELLA FLOR,otras infecciones,neumonia,2011-01-01,0,1,1,1,0,0,0,0,0,0,0,0,1,2,3
60202,BERMEJO,otras infecciones,neumonia,2011-01-01,8,0,5,3,1,1,0,0,6,3,1,0,21,7,28
50301,BETANZOS,otras infecciones,neumonia,2011-01-01,3,3,6,0,0,0,1,0,0,3,1,1,11,7,18
31501,BOLIVAR,otras infecciones,neumonia,2011-01-01,1,2,6,4,0,0,0,0,0,0,0,0,7,6,13
70707,BOYUIBE,otras infecciones,neumonia,2011-01-01,3,1,0,0,1,0,0,0,0,0,2,0,6,1,7
70401,BUENA VISTA,otras infecciones,neumonia,2011-01-01,0,0,1,1,0,1,0,0,0,1,0,0,1,3,4
70703,CABEZAS,otras infecciones,neumonia,2011-01-01,0,1,1,1,0,0,0,0,0,0,0,0,1,2,3
20905,CAIROMA,otras infecciones,neumonia,2011-01-01,5,6,2,0,0,0,0,0,1,0,0,0,8,6,14
51102,"CAIZA ""D""",otras infecciones,neumonia,2011-01-01,1,1,0,0,0,1,0,0,0,0,0,1,1,3,4
21003,CAJUATA,otras infecciones,neumonia,2011-01-01,2,2,10,11,0,0,0,0,0,2,0,0,12,15,27
20303,CALACOTO,otras infecciones,neumonia,2011-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
21304,CALAMARCA,otras infecciones,neumonia,2011-01-01,0,0,1,1,0,0,0,0,1,0,0,0,2,1,3
10701,CAMARGO,otras infecciones,neumonia,2011-01-01,4,4,1,2,0,0,0,0,0,0,3,3,8,9,17
10901,CAMATAQUI (C. VILLA ABECIA),otras infecciones,neumonia,2011-01-01,1,1,0,0,0,0,0,0,2,0,0,0,3,1,4
70706,CAMIRI,otras infecciones,neumonia,2011-01-01,8,3,3,4,0,0,1,0,1,1,1,3,14,11,25
30701,CAPINOTA,otras infecciones,neumonia,2011-01-01,1,0,2,1,0,0,0,0,0,0,0,0,3,1,4
20302,CAQUIAVIRI,otras infecciones,neumonia,2011-01-01,1,0,4,0,0,0,0,0,0,1,0,0,5,1,6
40102,CARACOLLO,otras infecciones,neumonia,2011-01-01,2,1,3,3,0,0,0,0,1,0,0,1,6,5,11
22001,CARANAVI,otras infecciones,neumonia,2011-01-01,3,2,7,6,0,0,0,0,1,4,13,9,24,21,45
60302,CARAPARI,otras infecciones,neumonia,2011-01-01,0,0,2,0,0,0,0,1,0,0,0,0,2,1,3
50702,CARIPUYO,otras infecciones,neumonia,2011-01-01,3,5,4,2,0,0,0,0,3,2,2,1,12,10,22
40201,CHALLAPATA,otras infecciones,neumonia,2011-01-01,2,3,6,1,0,0,0,0,0,0,0,1,8,5,13
50302,CHAQUI,otras infecciones,neumonia,2011-01-01,2,0,1,1,0,0,0,1,0,2,0,1,3,5,8
70702,CHARAGUA,otras infecciones,neumonia,2011-01-01,13,10,8,15,1,1,1,0,2,0,2,1,27,27,54
20305,CHARAÑA,otras infecciones,neumonia,2011-01-01,0,0,0,2,0,0,0,0,0,0,0,1,0,3,3
50202,CHAYANTA,otras infecciones,neumonia,2011-01-01,2,4,10,3,0,0,0,0,0,1,3,0,15,8,23
31204,CHIMORE,otras infecciones,neumonia,2011-01-01,5,5,20,16,0,1,0,1,3,5,4,1,32,29,61
21101,CHULUMANI (V. DE LA LIBERTAD),otras infecciones,neumonia,2011-01-01,0,1,3,2,0,0,1,0,2,3,1,1,7,7,14
20501,CHUMA,otras infecciones,neumonia,2011-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
50204,CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,neumonia,2011-01-01,2,2,1,2,0,0,0,0,2,0,0,0,5,4,9
51103,CKOCHAS,otras infecciones,neumonia,2011-01-01,4,2,1,0,0,1,0,0,0,0,0,0,5,3,8
30801,CLIZA,otras infecciones,neumonia,2011-01-01,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
90101,COBIJA,otras infecciones,neumonia,2011-01-01,7,9,12,9,0,1,0,2,1,1,3,1,23,23,46
30303,COCAPATA,otras infecciones,neumonia,2011-01-01,1,0,0,0,0,0,0,2,0,0,0,0,1,2,3
30101,COCHABAMBA,otras infecciones,neumonia,2011-01-01,42,50,56,42,15,6,0,7,18,15,8,19,139,139,278
30905,COLCAPIRHUA,otras infecciones,neumonia,2011-01-01,3,4,11,2,0,0,0,0,2,4,0,0,16,10,26
50901,"COLCHA ""K""",otras infecciones,neumonia,2011-01-01,0,6,3,5,0,0,0,0,1,0,0,0,4,11,15
31002,COLOMI,otras infecciones,neumonia,2011-01-01,1,1,1,2,0,1,1,0,0,1,0,1,3,6,9
