codigo_municipio,municipio,grupo,variable,mes,total
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2020-01-01,3.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-01-01,16.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-02-01,94.0
51501,VILLAZON,eventos - notificacion inmediata parte ii,otros de excepcion,2020-02-01,13.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-03-01,90.0
20103,MECAPACA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-03-01,2.0
10404,ALCALA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-04-01,3.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-04-01,3.0
10702,SAN LUCAS,eventos - notificacion inmediata parte ii,otros de excepcion,2020-06-01,2.0
60601,ENTRE RIOS TRJ,eventos - notificacion inmediata parte ii,otros de excepcion,2020-07-01,3.0
41601,HUAYLLAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-07-01,1.0
50601,COTAGAITA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-08-01,4.0
10903,LAS CARRERAS,eventos - notificacion inmediata parte ii,otros de excepcion,2020-08-01,1.0
31003,VILLA TUNARI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-08-01,1.0
11003,MACHARETI,eventos - notificacion inmediata parte ii,otros de excepcion,2020-09-01,594.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-09-01,32.0
41601,HUAYLLAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,1.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,32.0
11001,VILLA VACA GUZMAN (MUYUPAMPA),eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,1.0
10301,ZUDAÑEZ,eventos - notificacion inmediata parte ii,otros de excepcion,2020-10-01,4.0
41202,BELEN DE ANDAMARCA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,1.0
40102,CARACOLLO,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,1.0
10902,CULPINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,1161.0
10402,TOMINA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-11-01,60.0
10103,POROMA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,3.0
80302,SAN BORJA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,3.0
50102,TINGUIPAYA,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,6.0
50502,TORO TORO,eventos - notificacion inmediata parte ii,otros de excepcion,2020-12-01,1.0
