codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
30101,COCHABAMBA,sospecha diagnostica,sarampion,2003-01-01,0,0,1,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion,2003-01-01,4,2,0,0,0,6
40101,ORURO,sospecha diagnostica,sarampion,2003-01-01,0,0,3,0,0,3
70601,PORTACHUELO,sospecha diagnostica,sarampion,2003-01-01,0,2,0,0,0,2
50101,POTOSI,sospecha diagnostica,sarampion,2003-01-01,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion,2003-01-01,1,0,0,0,0,1
51201,UYUNI,sospecha diagnostica,sarampion,2003-01-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,sarampion,2003-02-01,1,1,1,0,0,3
31001,SACABA,sospecha diagnostica,sarampion,2003-02-01,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion,2003-02-01,1,2,1,0,0,4
10101,SUCRE,sospecha diagnostica,sarampion,2003-02-01,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,sarampion,2003-02-01,0,0,1,0,0,1
80101,TRINIDAD,sospecha diagnostica,sarampion,2003-02-01,0,2,0,0,0,2
10701,CAMARGO,sospecha diagnostica,sarampion,2003-03-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion,2003-03-01,0,2,0,0,0,2
20105,EL ALTO,sospecha diagnostica,sarampion,2003-03-01,1,0,2,0,0,3
20101,LA PAZ,sospecha diagnostica,sarampion,2003-03-01,0,0,2,2,0,4
31001,SACABA,sospecha diagnostica,sarampion,2003-03-01,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,sarampion,2003-03-01,0,0,2,0,0,2
30101,COCHABAMBA,sospecha diagnostica,sarampion,2003-04-01,0,1,3,0,0,4
10101,SUCRE,sospecha diagnostica,sarampion,2003-04-01,0,0,1,1,0,2
10202,TARVITA,sospecha diagnostica,sarampion,2003-04-01,0,0,0,1,0,1
51501,VILLAZON,sospecha diagnostica,sarampion,2003-04-01,0,0,1,0,0,1
50802,ATOCHA,sospecha diagnostica,sarampion,2003-05-01,0,0,1,0,0,1
30101,COCHABAMBA,sospecha diagnostica,sarampion,2003-05-01,0,0,1,0,0,1
50901,"COLCHA ""K""",sospecha diagnostica,sarampion,2003-05-01,0,0,0,1,0,1
20105,EL ALTO,sospecha diagnostica,sarampion,2003-05-01,2,0,1,1,0,4
10401,PADILLA,sospecha diagnostica,sarampion,2003-05-01,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,sarampion,2003-05-01,0,0,1,0,0,1
50501,SAN PEDRO DE BUENA VISTA,sospecha diagnostica,sarampion,2003-05-01,0,0,1,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-05-01,0,0,1,0,0,1
20101,LA PAZ,sospecha diagnostica,sarampion,2003-06-01,0,0,0,1,0,1
50101,POTOSI,sospecha diagnostica,sarampion,2003-06-01,0,0,1,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-06-01,0,0,1,0,0,1
20105,EL ALTO,sospecha diagnostica,sarampion,2003-07-01,0,0,1,0,0,1
50203,LLALLAGUA,sospecha diagnostica,sarampion,2003-07-01,1,0,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,sarampion,2003-07-01,0,1,0,0,0,1
71001,MONTERO,sospecha diagnostica,sarampion,2003-07-01,0,1,0,0,0,1
50404,OCURI,sospecha diagnostica,sarampion,2003-07-01,0,1,0,0,0,1
10101,SUCRE,sospecha diagnostica,sarampion,2003-07-01,0,0,3,1,0,4
20105,EL ALTO,sospecha diagnostica,sarampion,2003-08-01,0,0,1,0,0,1
71001,MONTERO,sospecha diagnostica,sarampion,2003-08-01,0,0,1,0,0,1
