codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
20201,ACHACACHI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
22002,ALTO BENI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
20202,ANCORAIMES,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20701,APOLO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,11,0,11,0,11
51301,ARAMPAMPA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,7,0,7,0,7
30403,ARBIETO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
30601,ARQUE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
50802,ATOCHA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,8,0,8,0,8
20502,AYATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
21203,BATALLAS,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
60202,BERMEJO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
31501,BOLIVAR,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
90103,BOLPEBRA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
70706,CAMIRI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,14,0,14,0,14
30701,CAPINOTA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
20302,CAQUIAVIRI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
40102,CARACOLLO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
50702,CARIPUYO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
71403,CARMEN RIVERO TORREZ,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
40201,CHALLAPATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
20501,CHUMA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
30801,CLIZA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
90101,COBIJA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,8,0,8,0,8
30303,COCAPATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,50,0,50,0,50
30905,COLCAPIRHUA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70603,COLPA BELGICA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
50401,COLQUECHACA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
21306,COLQUENCHA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
20304,COMANCHE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
40301,CORQUE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70102,COTOCA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20804,DESAGUADERO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,150,0,150,0,150
10405,EL VILLAR,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
60601,ENTRE RIOS TRJ,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
31206,ENTRE RIOS CBBA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
90503,EUREKA (SANTOS MERCADO),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
90203,FILADELFIA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
80202,GUAYARAMERIN,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,56,0,56,0,56
41601,HUAYLLAMARCA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
10703,INCAHUASI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
21001,INQUISIVI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20806,JESUS DE MACHACA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
70104,LA GUARDIA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
20101,LA PAZ,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,106,0,106,0,106
21202,LAJA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
80601,LORETO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20901,LURIBAY,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
40702,MACHACAMARCA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20607,MAPIRI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,6,0,6,0,6
20103,MECAPACA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
31301,MIZQUE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,12,0,12,0,12
71001,MONTERO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,7,0,7,0,7
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
70202,OKINAWA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
40101,ORURO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,81,0,81,0,81
60201,PADCAYA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70502,PAILON,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
21104,PALOS BLANCOS,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
70902,PAMPA GRANDE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
21305,PATACAMAYA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20702,PELECHUCO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
50403,POCOATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70601,PORTACHUELO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,10,0,10,0,10
90102,PORVENIR,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
70804,POSTRER VALLE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
50101,POTOSI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,36,0,36,0,36
10302,PRESTO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
21201,PUCARANI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
20403,PUERTO CARABUCO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
90301,PUERTO GONZALO MORENO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,8,0,8,0,8
21204,PUERTO PEREZ,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,6,0,6,0,6
31205,PUERTO VILLARROEL,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,13,0,13,0,13
31401,PUNATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,4,0,4,0,4
20604,QUIABAYA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
30901,QUILLACOLLO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
80301,REYES,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
80201,RIBERALTA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,11,0,11,0,11
70503,ROBORE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
31001,SACABA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,15,0,15,0,15
50701,SACACA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
40801,SALINAS DE GARCI MENDOZA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70901,SAMAIPATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
31403,SAN BENITO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
80302,SAN BORJA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,29,0,29,0,29
70301,SAN IGNACIO DE VELASCO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
70501,SAN JOSE DE CHIQUITOS,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
90302,SAN LORENZO(PND),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,2,0,2,0,2
60501,SAN LORENZO(TJA),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
71005,SAN PEDRO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,19,0,19,0,19
80303,SANTA ROSA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
41401,SANTIAGO DE HUARI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
90303,SENA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,14,0,14,0,14
40104,SORACACHI,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
20601,SORATA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
10101,SUCRE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,31,0,31,0,31
30602,TACOPAYA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,3,0,3,0,3
60101,TARIJA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,22,0,22,0,22
20608,TEOPONTE,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
50102,TINGUIPAYA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,8,0,8,0,8
30903,TIQUIPAYA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,10,0,10,0,10
31601,TIRAQUE (CBBA),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
41001,TOLEDO,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
10402,TOMINA,estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,5,0,5,0,5
31201,TOTORA(CBBA),estado nutricional,embarazada desnutrida,2013-01-01,0,0,0,0,0,0,1,0,1,0,1
