codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
51302,ACACIO,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,1,0,1,0,1
20201,ACHACACHI,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,5,0,5,0,5
30201,AIQUILE,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,1,0,1,0,1
31303,ALALAY,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,0,0,0,0,0
22002,ALTO BENI,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,1,0,1,0,1
20202,ANCORAIMES,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,3,0,3,0,3
20701,APOLO,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,5,0,5,0,5
51301,ARAMPAMPA,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,5,0,5,0,5
30601,ARQUE,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,4,0,4,0,4
71501,ASCENCION DE GUARAYOS,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,5,0,5,0,5
50802,ATOCHA,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,2,0,2,0,2
21303,AYO AYO,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,1,0,1,0,1
21203,BATALLAS,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,4,0,4,0,4
31501,BOLIVAR,estado nutricional,embarazada desnutrida,2014-01-01,0,0,0,0,0,0,1,0,1,0,1
