codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
70702,CHARAGUA,mortalidad institucional,muerte materna,2008-01-01,0,0,0,2,0,2,2
20105,EL ALTO,mortalidad institucional,muerte materna,2008-01-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-01-01,0,2,0,0,0,2,2
10303,MOJOCOYA,mortalidad institucional,muerte materna,2008-01-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte materna,2008-01-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte materna,2008-01-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte materna,2008-01-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad institucional,muerte materna,2008-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-01-01,0,1,0,0,0,1,1
60101,TARIJA,mortalidad institucional,muerte materna,2008-01-01,0,1,0,0,0,1,1
50502,TORO TORO,mortalidad institucional,muerte materna,2008-01-01,0,0,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte materna,2008-02-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-02-01,0,1,0,0,0,1,1
71503,EL PUENTE(STC),mortalidad institucional,muerte materna,2008-02-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-02-01,0,4,0,1,0,5,5
50101,POTOSI,mortalidad institucional,muerte materna,2008-02-01,0,1,0,0,0,1,1
10302,PRESTO,mortalidad institucional,muerte materna,2008-02-01,0,0,0,1,0,1,1
21201,PUCARANI,mortalidad institucional,muerte materna,2008-02-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-02-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad institucional,muerte materna,2008-02-01,0,0,0,2,0,2,2
60101,TARIJA,mortalidad institucional,muerte materna,2008-02-01,0,1,0,0,0,1,1
22001,CARANAVI,mortalidad institucional,muerte materna,2008-03-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-03-01,0,2,0,0,0,2,2
20901,LURIBAY,mortalidad institucional,muerte materna,2008-03-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte materna,2008-03-01,0,2,0,0,0,2,2
31202,POJO (CBBA),mortalidad institucional,muerte materna,2008-03-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte materna,2008-03-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte materna,2008-03-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-03-01,0,0,0,0,0,0,0
60101,TARIJA,mortalidad institucional,muerte materna,2008-03-01,0,1,0,0,0,1,1
30201,AIQUILE,mortalidad institucional,muerte materna,2008-04-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
71403,CARMEN RIVERO TORREZ,mortalidad institucional,muerte materna,2008-04-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-04-01,0,2,0,0,0,2,2
10703,INCAHUASI,mortalidad institucional,muerte materna,2008-04-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-04-01,0,4,0,0,0,4,4
50203,LLALLAGUA,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
80801,MAGDALENA,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
40101,ORURO,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
90201,PUERTO RICO,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
70503,ROBORE,mortalidad institucional,muerte materna,2008-04-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte materna,2008-04-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-04-01,0,0,0,0,0,0,0
70602,SANTA ROSA DEL SARA,mortalidad institucional,muerte materna,2008-04-01,0,0,0,1,0,1,1
31201,TOTORA(CBBA),mortalidad institucional,muerte materna,2008-04-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte materna,2008-05-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-05-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad institucional,muerte materna,2008-05-01,0,2,0,0,0,2,2
20101,LA PAZ,mortalidad institucional,muerte materna,2008-05-01,0,3,0,1,0,4,4
50404,OCURI,mortalidad institucional,muerte materna,2008-05-01,0,0,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad institucional,muerte materna,2008-05-01,0,1,0,0,0,1,1
50701,SACACA,mortalidad institucional,muerte materna,2008-05-01,0,0,0,1,0,1,1
80302,SAN BORJA,mortalidad institucional,muerte materna,2008-05-01,0,1,0,0,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte materna,2008-05-01,0,0,0,2,0,2,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-05-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad institucional,muerte materna,2008-05-01,0,0,0,1,0,1,1
31101,TAPACARI,mortalidad institucional,muerte materna,2008-05-01,0,0,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte materna,2008-06-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-06-01,0,1,0,0,0,1,1
10902,CULPINA,mortalidad institucional,muerte materna,2008-06-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad institucional,muerte materna,2008-06-01,0,1,0,1,0,2,2
40103,EL CHORO,mortalidad institucional,muerte materna,2008-06-01,0,0,0,1,0,1,1
21501,IXIAMAS,mortalidad institucional,muerte materna,2008-06-01,0,0,0,1,0,1,1
40101,ORURO,mortalidad institucional,muerte materna,2008-06-01,0,1,0,0,0,1,1
70502,PAILON,mortalidad institucional,muerte materna,2008-06-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte materna,2008-06-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-06-01,0,3,0,0,0,3,3
10101,SUCRE,mortalidad institucional,muerte materna,2008-06-01,0,2,0,0,0,2,2
60101,TARIJA,mortalidad institucional,muerte materna,2008-06-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-07-01,0,2,0,0,0,2,2
50101,POTOSI,mortalidad institucional,muerte materna,2008-07-01,0,1,0,0,0,1,1
71102,SAN JAVIER(STC),mortalidad institucional,muerte materna,2008-07-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-07-01,0,3,0,0,0,3,3
10101,SUCRE,mortalidad institucional,muerte materna,2008-07-01,0,1,0,0,0,1,1
31101,TAPACARI,mortalidad institucional,muerte materna,2008-07-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte materna,2008-07-01,0,1,0,0,0,1,1
20502,AYATA,mortalidad institucional,muerte materna,2008-08-01,0,0,0,2,0,2,2
71403,CARMEN RIVERO TORREZ,mortalidad institucional,muerte materna,2008-08-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte materna,2008-08-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-08-01,0,2,0,0,0,2,2
71402,PUERTO QUIJARRO,mortalidad institucional,muerte materna,2008-08-01,0,1,0,0,0,1,1
31401,PUNATA,mortalidad institucional,muerte materna,2008-08-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad institucional,muerte materna,2008-08-01,0,1,0,0,0,1,1
70402,SAN CARLOS,mortalidad institucional,muerte materna,2008-08-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-08-01,0,0,0,0,0,0,0
50502,TORO TORO,mortalidad institucional,muerte materna,2008-08-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte materna,2008-08-01,0,1,0,0,0,1,1
10201,AZURDUY,mortalidad institucional,muerte materna,2008-09-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte materna,2008-09-01,0,1,0,1,0,2,2
50702,CARIPUYO,mortalidad institucional,muerte materna,2008-09-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-09-01,0,1,0,0,0,1,1
21306,COLQUENCHA,mortalidad institucional,muerte materna,2008-09-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte materna,2008-09-01,0,1,0,1,0,2,2
20602,GUANAY,mortalidad institucional,muerte materna,2008-09-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-09-01,0,1,0,0,0,1,1
51101,PUNA,mortalidad institucional,muerte materna,2008-09-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-09-01,0,1,0,0,0,1,1
10202,TARVITA,mortalidad institucional,muerte materna,2008-09-01,0,0,0,1,0,1,1
20606,TIPUANI,mortalidad institucional,muerte materna,2008-09-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,muerte materna,2008-10-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-10-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad institucional,muerte materna,2008-10-01,0,2,0,0,0,2,2
70105,EL TORNO,mortalidad institucional,muerte materna,2008-10-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-10-01,0,4,0,0,0,4,4
40101,ORURO,mortalidad institucional,muerte materna,2008-10-01,0,1,0,0,0,1,1
21305,PATACAMAYA,mortalidad institucional,muerte materna,2008-10-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte materna,2008-10-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte materna,2008-10-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-10-01,0,0,0,0,0,0,0
21301,SICA SICA (VILLA AROMA),mortalidad institucional,muerte materna,2008-10-01,0,0,0,1,0,1,1
10101,SUCRE,mortalidad institucional,muerte materna,2008-10-01,0,0,0,2,0,2,2
10601,TARABUCO,mortalidad institucional,muerte materna,2008-10-01,0,0,0,1,0,1,1
10202,TARVITA,mortalidad institucional,muerte materna,2008-10-01,0,1,0,0,0,1,1
10201,AZURDUY,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
80202,GUAYARAMERIN,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
70202,OKINAWA,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
10103,POROMA,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
71401,PUERTO SUAREZ,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
51101,PUNA,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
50701,SACACA,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
10702,SAN LUCAS,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-11-01,0,0,0,0,0,0,0
10101,SUCRE,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
10601,TARABUCO,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad institucional,muerte materna,2008-11-01,0,1,0,0,0,1,1
50502,TORO TORO,mortalidad institucional,muerte materna,2008-11-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte materna,2008-12-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte materna,2008-12-01,0,3,0,0,0,3,3
40101,ORURO,mortalidad institucional,muerte materna,2008-12-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte materna,2008-12-01,0,1,0,0,0,1,1
10101,SUCRE,mortalidad institucional,muerte materna,2008-12-01,0,2,0,1,0,3,3
10601,TARABUCO,mortalidad institucional,muerte materna,2008-12-01,0,0,0,1,0,1,1
50801,TUPIZA,mortalidad institucional,muerte materna,2008-12-01,0,1,0,0,0,1,1
