codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,2,0,3,3
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,1,0,0,0,1,0,1
31401,PUNATA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,1,1,0,0,1,1,2
80501,SAN IGNACIO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,0,0,1,0,1,1
80701,SAN JOAQUIN,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,0,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,0,0,0,0,0,0
10101,SUCRE,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,1,0,0,0,1,0,1
60101,TARIJA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,0,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-01-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,0,1,0,0,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,1,1,0,0,1,1,2
71001,MONTERO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,0,1,0,0,0,1,1
90301,PUERTO GONZALO MORENO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,0,0,0,0,0,0,0
80101,TRINIDAD,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-02-01,2,0,0,0,2,0,2
70102,COTOCA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,0,0,1,0,1,1
70705,GUTIERREZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,2,0,0,0,2,2
40101,ORURO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,1,0,0,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,1,0,0,0,1,1
10702,SAN LUCAS,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,0,0,0,0,0,0
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-03-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,5,0,0,0,5,0,5
71001,MONTERO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,0,0,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,1,0,0,0,1,0,1
50701,SACACA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,0,0,0,0,0,0,0
50201,UNCIA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,0,0,1,0,1,0,1
20801,VIACHA,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-04-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-05-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por neumonia,2008-05-01,1,2,0,1,1,3,4
