codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
20701,APOLO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,1,0,0,0,1,1
50301,BETANZOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,0,0,1,0,1,1
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,0,1,0,1,0,1
70702,CHARAGUA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,1,0,0,0,1,0,1
31002,COLOMI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,1,0,0,0,1,1
30203,OMEREQUE,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,0,1,0,1,0,1
70502,PAILON,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,1,0,0,0,1,1
70103,PORONGO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,1,0,0,0,1,1
71402,PUERTO QUIJARRO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,1,1,0,1,1,2
20801,VIACHA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-01-01,1,0,0,0,1,0,1
50301,BETANZOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,0,0,1,1,1,1,2
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,1,0,0,0,1,0,1
20602,GUANAY,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,3,1,0,0,3,1,4
10302,PRESTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,0,0,0,1,0,1,1
80401,SANTA ANA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,1,0,0,0,1,0,1
20801,VIACHA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-02-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,1,0,0,0,1,0,1
40301,CORQUE,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,1,1,1,1,2
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,1,1,0,0,1,1,2
10502,HUACARETA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,1,0,1,0,1
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,1,0,1,0,1
10303,MOJOCOYA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,1,0,1,0,1
50701,SACACA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,0,1,0,1,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,1,0,1,0,1
60101,TARIJA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,0,1,0,1,1
50102,TINGUIPAYA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-03-01,1,0,0,1,1,1,2
21304,CALAMARCA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,1,0,0,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,1,0,0,0,1,1
21104,PALOS BLANCOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,3,1,0,1,3,4
31001,SACABA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,0,0,0,0,0,0,0
10101,SUCRE,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-04-01,2,0,0,0,2,0,2
40701,HUANUNI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-05-01,1,0,0,0,1,0,1
21305,PATACAMAYA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-05-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-05-01,2,1,0,0,2,1,3
20905,CAIROMA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,1,0,0,0,1,0,1
40201,CHALLAPATA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,0,1,1,1,1,2
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,3,0,0,0,3,3
21006,LICOMA PAMPA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,0,1,0,1,0,1
40602,PAZÑA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,0,1,0,1,0,1
30901,QUILLACOLLO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,2,0,0,0,2,2
20606,TIPUANI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-06-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,1,1,0,0,1,1,2
20101,LA PAZ,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,1,0,0,0,1,0,1
21104,PALOS BLANCOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,0,0,1,0,1,0,1
70103,PORONGO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,0,0,0,1,0,1,1
21002,QUIME,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,2,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,0,0,0,0,0,0,0
21103,YANACACHI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-07-01,0,0,1,0,1,0,1
20701,APOLO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,0,0,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,0,0,1,1,1,1,2
90101,COBIJA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,1,0,0,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,1,0,0,0,1,0,1
70903,MAIRANA,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,0,1,0,0,0,1,1
50402,RAVELO,mortalidad institucional,muerte  menor de 5 anos por diarrea,2009-08-01,0,7,0,0,0,7,7
