codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-01-01,7,0,0,0,0,7
71001,MONTERO,sospecha diagnostica,tos ferina,2006-01-01,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2006-02-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-02-01,1,3,1,0,0,5
71001,MONTERO,sospecha diagnostica,tos ferina,2006-02-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,tos ferina,2006-03-01,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2006-03-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-03-01,1,1,0,0,0,2
71001,MONTERO,sospecha diagnostica,tos ferina,2006-03-01,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2006-03-01,1,2,0,0,0,3
60101,TARIJA,sospecha diagnostica,tos ferina,2006-03-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-04-01,3,0,2,0,0,5
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2006-04-01,0,1,1,0,0,2
70706,CAMIRI,sospecha diagnostica,tos ferina,2006-05-01,0,5,0,0,0,5
20105,EL ALTO,sospecha diagnostica,tos ferina,2006-05-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-05-01,5,0,5,0,0,10
10101,SUCRE,sospecha diagnostica,tos ferina,2006-05-01,1,0,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2006-05-01,2,1,0,0,0,3
70706,CAMIRI,sospecha diagnostica,tos ferina,2006-06-01,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,tos ferina,2006-06-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-07-01,7,5,0,0,0,12
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,tos ferina,2006-07-01,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,tos ferina,2006-07-01,2,0,0,0,0,2
20105,EL ALTO,sospecha diagnostica,tos ferina,2006-08-01,0,1,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-08-01,5,4,0,0,0,9
31002,COLOMI,sospecha diagnostica,tos ferina,2006-09-01,1,1,0,0,0,2
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-09-01,4,0,0,0,0,4
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-10-01,6,3,0,0,0,9
10701,CAMARGO,sospecha diagnostica,tos ferina,2006-11-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-11-01,6,5,0,0,0,11
20101,LA PAZ,sospecha diagnostica,tos ferina,2006-12-01,2,3,1,0,0,6
31401,PUNATA,sospecha diagnostica,tos ferina,2006-12-01,1,0,0,0,0,1
31003,VILLA TUNARI,sospecha diagnostica,tos ferina,2006-12-01,1,2,4,0,0,7
