codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
10304,ICLA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,4,0,4,0,4
20401,PUERTO ACOSTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,2,0,2,0,2
10601,TARABUCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,2,0,2,0,2
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-01-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
70105,EL TORNO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,2,0,2,0,2
21104,PALOS BLANCOS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,2,0,2,0,2
31404,TACACHI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
30903,TIQUIPAYA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
50502,TORO TORO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-02-01,2,0,2,0,2
50302,CHAQUI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,3,0,3,0,3
50901,"COLCHA ""K""",mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
10304,ICLA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
51203,PORCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,2,0,2,0,2
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,4,0,4,0,4
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,2,0,2,0,2
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-03-01,1,0,1,0,1
71501,ASCENCION DE GUARAYOS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,2,0,2,0,2
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,3,0,3,0,3
70603,COLPA BELGICA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
10502,HUACARETA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
80401,SANTA ANA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
51202,TOMAVE,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,1,0,1,0,1
51501,VILLAZON,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-04-01,3,0,3,0,3
51102,"CAIZA ""D""",mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,2,0,2,0,2
71003,MINEROS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,3,0,3,0,3
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,7,0,7,0,7
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
31201,TOTORA(CBBA),mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
50602,VITICHI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-05-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
40701,HUANUNI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
70805,PUCARA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,2,0,2,0,2
80501,SAN IGNACIO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,2,0,2,0,2
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-06-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
50202,CHAYANTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
71402,PUERTO QUIJARRO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-07-01,1,0,1,0,1
20701,APOLO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,2,0,2,0,2
71001,MONTERO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,1,0,1,0,1
10103,POROMA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-08-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte menor de 5 anos por diarrea,2001-09-01,1,0,1,0,1
