codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
60202,BERMEJO,sospecha diagnostica,dengue clasico,2005-01-01,0,1,0,2,0,3
90103,BOLPEBRA,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,1,0,2
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2005-01-01,0,1,0,3,0,4
31204,CHIMORE,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,0,0,1
90101,COBIJA,sospecha diagnostica,dengue clasico,2005-01-01,3,18,37,171,5,234
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,1,0,1
90203,FILADELFIA,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,0,0,1
20602,GUANAY,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,1,1,3
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2005-01-01,1,3,18,64,5,91
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2005-01-01,1,0,3,11,0,15
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,0,0,1
71001,MONTERO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,3,0,3
21104,PALOS BLANCOS,sospecha diagnostica,dengue clasico,2005-01-01,1,2,3,28,2,36
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,4,1,6
90102,PORVENIR,sospecha diagnostica,dengue clasico,2005-01-01,0,1,12,30,4,47
90301,PUERTO GONZALO MORENO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,1,0,2
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,6,0,6
71401,PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,1,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2005-01-01,0,1,2,2,1,6
80301,REYES,sospecha diagnostica,dengue clasico,2005-01-01,3,5,2,12,2,24
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2005-01-01,96,272,209,583,26,1186
80302,SAN BORJA,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,7,0,7
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2005-01-01,2,3,3,16,0,24
80501,SAN IGNACIO,sospecha diagnostica,dengue clasico,2005-01-01,0,1,4,2,0,7
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,1,0,1
80701,SAN JOAQUIN,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,1,0,1
71005,SAN PEDRO,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,2,0,2
90202,SAN PEDRO(PND),sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,2,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2005-01-01,0,1,3,7,0,11
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2005-01-01,0,1,0,3,0,4
80101,TRINIDAD,sospecha diagnostica,dengue clasico,2005-01-01,0,0,0,3,0,3
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2005-01-01,0,0,1,7,0,8
90103,BOLPEBRA,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,1,0,1
22001,CARANAVI,sospecha diagnostica,dengue clasico,2005-02-01,0,0,4,29,1,34
90101,COBIJA,sospecha diagnostica,dengue clasico,2005-02-01,2,33,53,226,12,326
80402,EXALTACION,sospecha diagnostica,dengue clasico,2005-02-01,0,0,3,0,0,3
90203,FILADELFIA,sospecha diagnostica,dengue clasico,2005-02-01,0,0,1,1,0,2
20602,GUANAY,sospecha diagnostica,dengue clasico,2005-02-01,0,0,1,5,0,6
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2005-02-01,0,0,13,28,2,43
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,4,0,4
21104,PALOS BLANCOS,sospecha diagnostica,dengue clasico,2005-02-01,1,0,16,55,1,73
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,0,1,1
90102,PORVENIR,sospecha diagnostica,dengue clasico,2005-02-01,0,6,18,45,2,71
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2005-02-01,0,0,1,10,0,11
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,1,0,1
80301,REYES,sospecha diagnostica,dengue clasico,2005-02-01,0,3,4,5,2,14
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2005-02-01,31,98,77,234,8,448
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,7,0,7
80501,SAN IGNACIO,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,11,1,12
90303,SENA,sospecha diagnostica,dengue clasico,2005-02-01,0,0,0,2,0,2
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2005-02-01,0,0,1,3,0,4
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2005-02-01,0,0,3,13,0,16
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2005-03-01,0,0,1,1,0,2
22001,CARANAVI,sospecha diagnostica,dengue clasico,2005-03-01,0,1,5,44,1,51
31204,CHIMORE,sospecha diagnostica,dengue clasico,2005-03-01,0,0,0,6,0,6
90101,COBIJA,sospecha diagnostica,dengue clasico,2005-03-01,4,15,32,76,0,127
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2005-03-01,0,0,1,0,0,1
90203,FILADELFIA,sospecha diagnostica,dengue clasico,2005-03-01,0,0,1,2,0,3
20602,GUANAY,sospecha diagnostica,dengue clasico,2005-03-01,2,2,15,60,6,85
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2005-03-01,0,5,7,30,4,46
21104,PALOS BLANCOS,sospecha diagnostica,dengue clasico,2005-03-01,0,11,7,22,1,41
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2005-03-01,0,0,0,3,0,3
90102,PORVENIR,sospecha diagnostica,dengue clasico,2005-03-01,0,4,6,34,0,44
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2005-03-01,0,0,0,1,0,1
80703,PUERTO SILES,sospecha diagnostica,dengue clasico,2005-03-01,0,0,0,1,0,1
80301,REYES,sospecha diagnostica,dengue clasico,2005-03-01,0,0,0,3,0,3
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2005-03-01,28,64,45,73,4,214
