codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
90101,COBIJA,sospecha diagnostica,leptospirosis,2012-01-01,0,0,0,1,0,0,1
20101,LA PAZ,sospecha diagnostica,leptospirosis,2012-01-01,0,0,0,0,0,1,1
71104,SAN JULIAN,sospecha diagnostica,leptospirosis,2012-01-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-01-01,0,0,0,0,0,0,0
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-01-01,0,0,0,1,5,0,6
60301,YACUIBA,sospecha diagnostica,leptospirosis,2012-01-01,0,0,0,0,0,1,1
70706,CAMIRI,sospecha diagnostica,leptospirosis,2012-02-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2012-02-01,0,0,1,0,1,0,2
10501,MONTEAGUDO,sospecha diagnostica,leptospirosis,2012-02-01,0,0,0,0,2,0,2
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-02-01,0,0,0,2,2,0,4
60301,YACUIBA,sospecha diagnostica,leptospirosis,2012-02-01,0,0,0,0,1,0,1
70403,YAPACANI,sospecha diagnostica,leptospirosis,2012-03-01,0,0,0,1,0,0,1
10101,SUCRE,sospecha diagnostica,leptospirosis,2012-04-01,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-04-01,0,0,0,0,1,2,3
70403,YAPACANI,sospecha diagnostica,leptospirosis,2012-04-01,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,leptospirosis,2012-05-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-05-01,0,0,0,1,0,0,1
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-06-01,0,1,0,0,2,0,3
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-07-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-08-01,0,0,0,0,2,0,2
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-09-01,1,1,0,1,0,0,3
11003,MACHARETI,sospecha diagnostica,leptospirosis,2012-09-01,0,0,1,0,3,0,4
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-09-01,0,0,0,0,2,0,2
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-10-01,0,0,2,2,3,1,8
80702,SAN RAMON BENI,sospecha diagnostica,leptospirosis,2012-10-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-10-01,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-10-01,1,4,0,0,2,0,7
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-11-01,0,1,1,3,5,0,10
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-11-01,0,0,0,0,2,0,2
60101,TARIJA,sospecha diagnostica,leptospirosis,2012-11-01,0,0,0,1,0,0,1
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-11-01,1,0,0,2,0,1,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,leptospirosis,2012-11-01,0,1,0,5,3,4,13
60302,CARAPARI,sospecha diagnostica,leptospirosis,2012-12-01,0,1,1,1,3,0,6
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,leptospirosis,2012-12-01,0,0,0,0,2,0,2
80101,TRINIDAD,sospecha diagnostica,leptospirosis,2012-12-01,0,1,0,0,0,0,1
