codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-01-01,0,0,1,0,0,0,1,0,4,1,0,0,6,1,7
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31401,PUNATA,infecc. de transmision sexual,sida *,2010-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,sida *,2010-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60101,TARIJA,infecc. de transmision sexual,sida *,2010-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
60303,VILLA MONTES,infecc. de transmision sexual,sida *,2010-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-02-01,0,0,0,0,0,0,0,0,11,3,0,0,11,3,14
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
40101,ORURO,infecc. de transmision sexual,sida *,2010-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30903,TIQUIPAYA,infecc. de transmision sexual,sida *,2010-02-01,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-03-01,0,0,0,0,0,0,0,0,5,4,0,0,5,4,9
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-03-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,sida *,2010-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
70201,WARNES,infecc. de transmision sexual,sida *,2010-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,4,1,1,0,5,1,6
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
40101,ORURO,infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,3,0,1,0,4,0,4
30901,QUILLACOLLO,infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30903,TIQUIPAYA,infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),infecc. de transmision sexual,sida *,2010-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,2,0,0,0,0,4,2,0,0,4,4,8
70102,COTOCA,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
80801,MAGDALENA,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40101,ORURO,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30901,QUILLACOLLO,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10101,SUCRE,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
60301,YACUIBA,infecc. de transmision sexual,sida *,2010-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-06-01,1,0,0,0,0,0,0,1,7,4,1,0,9,5,14
70102,COTOCA,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
10101,SUCRE,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
60101,TARIJA,infecc. de transmision sexual,sida *,2010-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,1,0,1,1,4,2,0,0,6,3,9
30905,COLCAPIRHUA,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70102,COTOCA,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
31001,SACABA,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60101,TARIJA,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31003,VILLA TUNARI,infecc. de transmision sexual,sida *,2010-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,0,1,3,0,0,1,3,4
70102,COTOCA,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
10401,PADILLA,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,infecc. de transmision sexual,sida *,2010-08-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,1,0,2,7,4,1,0,8,7,15
20101,LA PAZ,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
40101,ORURO,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71402,PUERTO QUIJARRO,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60303,VILLA MONTES,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60301,YACUIBA,infecc. de transmision sexual,sida *,2010-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
80101,TRINIDAD,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
60303,VILLA MONTES,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70201,WARNES,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60301,YACUIBA,infecc. de transmision sexual,sida *,2010-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,0,0,8,0,0,0,8,0,8
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
71001,MONTERO,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40101,ORURO,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
31001,SACABA,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
60101,TARIJA,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
60303,VILLA MONTES,infecc. de transmision sexual,sida *,2010-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2010-12-01,0,0,0,0,0,0,0,0,3,2,0,0,3,2,5
20105,EL ALTO,infecc. de transmision sexual,sida *,2010-12-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
70601,PORTACHUELO,infecc. de transmision sexual,sida *,2010-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31001,SACABA,infecc. de transmision sexual,sida *,2010-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2010-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21103,YANACACHI,infecc. de transmision sexual,sida *,2010-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
