codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
30501,ARANI,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,1,0,0,2,1,4
70703,CABEZAS,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,1,0,0,0,1
70706,CAMIRI,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,2,0,2
22001,CARANAVI,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,1,0,0,1
71301,COMARAPA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
71101,CONCEPCION,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,1,0,0,1
70102,COTOCA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,2,0,0,2
71002,GENERAL SAAVEDRA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,1,0,0,1
10502,HUACARETA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,0,2,2
21105,LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
10501,MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,1,0,0,0,1
90401,NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,1,0,0,0,1
30203,OMEREQUE,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
60201,PADCAYA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
70502,PAILON,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,3,2,0,5
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,3,0,3
70602,SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,1,0,1
70801,VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2012-01-01,0,0,0,0,0,1,1
