codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
51302,ACACIO,estado nutricional,desnutricion leve (l),2010-01-01,3,3,3,4,3,2,0,0,9,9,18
20201,ACHACACHI,estado nutricional,desnutricion leve (l),2010-01-01,7,2,5,7,7,3,0,0,19,12,31
20104,ACHOCALLA,estado nutricional,desnutricion leve (l),2010-01-01,4,1,15,10,2,5,0,0,21,16,37
30201,AIQUILE,estado nutricional,desnutricion leve (l),2010-01-01,7,4,9,15,7,13,0,0,23,32,55
31303,ALALAY,estado nutricional,desnutricion leve (l),2010-01-01,3,0,3,0,0,0,0,0,6,0,6
10404,ALCALA,estado nutricional,desnutricion leve (l),2010-01-01,1,2,1,0,4,1,0,0,6,3,9
22002,ALTO BENI,estado nutricional,desnutricion leve (l),2010-01-01,9,19,14,14,1,4,0,0,24,37,61
20202,ANCORAIMES,estado nutricional,desnutricion leve (l),2010-01-01,6,1,1,5,2,2,0,0,9,8,17
40603,ANTEQUERA,estado nutricional,desnutricion leve (l),2010-01-01,0,0,1,1,0,2,0,0,1,3,4
30402,ANZALDO,estado nutricional,desnutricion leve (l),2010-01-01,8,8,8,14,5,8,0,0,21,30,51
20701,APOLO,estado nutricional,desnutricion leve (l),2010-01-01,3,3,4,1,8,5,0,0,15,9,24
51301,ARAMPAMPA,estado nutricional,desnutricion leve (l),2010-01-01,0,2,3,5,5,4,0,0,8,11,19
30501,ARANI,estado nutricional,desnutricion leve (l),2010-01-01,1,2,7,4,4,9,0,0,12,15,27
30403,ARBIETO,estado nutricional,desnutricion leve (l),2010-01-01,2,1,10,11,11,9,0,0,23,21,44
30601,ARQUE,estado nutricional,desnutricion leve (l),2010-01-01,9,9,12,3,4,2,0,0,25,14,39
50802,ATOCHA,estado nutricional,desnutricion leve (l),2010-01-01,2,9,5,10,4,10,0,0,11,29,40
20503,AUCAPATA,estado nutricional,desnutricion leve (l),2010-01-01,0,0,3,0,0,0,0,0,3,0,3
20502,AYATA,estado nutricional,desnutricion leve (l),2010-01-01,0,3,3,1,3,2,0,0,6,6,12
21303,AYO AYO,estado nutricional,desnutricion leve (l),2010-01-01,1,0,0,1,1,0,0,0,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2010-01-01,7,6,13,7,4,8,0,0,24,21,45
10201,AZURDUY,estado nutricional,desnutricion leve (l),2010-01-01,3,4,8,10,17,22,0,0,28,36,64
80802,BAURES,estado nutricional,desnutricion leve (l),2010-01-01,0,1,1,1,4,0,0,0,5,2,7
41202,BELEN DE ANDAMARCA,estado nutricional,desnutricion leve (l),2010-01-01,0,0,0,0,1,0,0,0,1,0,1
50104,BELEN DE URMIRI,estado nutricional,desnutricion leve (l),2010-01-01,1,0,4,2,0,1,0,0,5,3,8
90104,BELLA FLOR,estado nutricional,desnutricion leve (l),2010-01-01,0,0,0,2,4,3,0,0,4,5,9
60202,BERMEJO,estado nutricional,desnutricion leve (l),2010-01-01,11,24,28,23,6,5,0,0,45,52,97
50301,BETANZOS,estado nutricional,desnutricion leve (l),2010-01-01,14,8,14,5,7,5,0,0,35,18,53
31501,BOLIVAR,estado nutricional,desnutricion leve (l),2010-01-01,2,1,2,1,2,0,0,0,6,2,8
90103,BOLPEBRA,estado nutricional,desnutricion leve (l),2010-01-01,1,1,1,0,2,3,0,0,4,4,8
70707,BOYUIBE,estado nutricional,desnutricion leve (l),2010-01-01,1,0,0,2,4,7,0,0,5,9,14
70401,BUENA VISTA,estado nutricional,desnutricion leve (l),2010-01-01,12,6,2,1,10,6,0,0,24,13,37
70703,CABEZAS,estado nutricional,desnutricion leve (l),2010-01-01,5,7,7,12,1,3,0,0,13,22,35
20905,CAIROMA,estado nutricional,desnutricion leve (l),2010-01-01,0,0,0,0,1,2,0,0,1,2,3
51102,"CAIZA ""D""",estado nutricional,desnutricion leve (l),2010-01-01,1,0,0,3,1,1,0,0,2,4,6
