codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
22001,CARANAVI,sospecha diagnostica,dengue clasico,2006-01-01,1,1,0,5,0,7
90101,COBIJA,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,dengue clasico,2006-01-01,0,2,2,2,0,6
90203,FILADELFIA,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,1,1,2
71002,GENERAL SAAVEDRA,sospecha diagnostica,dengue clasico,2006-01-01,0,0,1,0,0,1
20602,GUANAY,sospecha diagnostica,dengue clasico,2006-01-01,1,1,0,6,0,8
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2006-01-01,0,0,2,3,0,5
71001,MONTERO,sospecha diagnostica,dengue clasico,2006-01-01,0,0,1,2,0,3
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,3,0,3
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2006-01-01,2,10,20,41,3,76
80304,RURRENABAQUE,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,4,1,5
70901,SAMAIPATA,sospecha diagnostica,dengue clasico,2006-01-01,0,0,1,0,0,1
70402,SAN CARLOS,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2006-01-01,0,10,27,12,1,50
70302,SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2006-01-01,0,0,3,2,0,5
70303,SAN RAFAEL,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,21,2,23
20606,TIPUANI,sospecha diagnostica,dengue clasico,2006-01-01,0,0,0,3,0,3
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2006-01-01,0,0,1,3,0,4
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2006-01-01,0,0,2,11,4,17
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2006-02-01,0,0,1,3,0,4
22001,CARANAVI,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,1,0,1
31204,CHIMORE,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,0,1,1
90101,COBIJA,sospecha diagnostica,dengue clasico,2006-02-01,0,0,1,1,0,2
70105,EL TORNO,sospecha diagnostica,dengue clasico,2006-02-01,0,0,1,13,1,15
20602,GUANAY,sospecha diagnostica,dengue clasico,2006-02-01,0,4,0,10,1,15
90402,INGAVI (HUMAITA),sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,1,0,1
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,3,0,3
71001,MONTERO,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,1,0,1
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2006-02-01,0,0,1,2,0,3
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2006-02-01,0,1,0,2,0,3
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2006-02-01,10,17,11,16,1,55
70503,ROBORE,sospecha diagnostica,dengue clasico,2006-02-01,0,1,0,1,0,2
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,3,0,3
70402,SAN CARLOS,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,3,0,3
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2006-02-01,0,7,20,14,2,43
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2006-02-01,0,2,2,45,1,50
20608,TEOPONTE,sospecha diagnostica,dengue clasico,2006-02-01,0,0,1,2,0,3
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,18,0,18
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2006-02-01,0,0,5,8,0,13
60301,YACUIBA,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,1,0,1
70403,YAPACANI,sospecha diagnostica,dengue clasico,2006-02-01,0,0,0,2,0,2
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2006-03-01,0,2,1,6,0,9
31204,CHIMORE,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,dengue clasico,2006-03-01,0,0,3,2,0,5
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,2,0,2
70105,EL TORNO,sospecha diagnostica,dengue clasico,2006-03-01,0,2,2,3,2,9
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,3,0,3
20602,GUANAY,sospecha diagnostica,dengue clasico,2006-03-01,1,3,2,29,4,39
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2006-03-01,0,1,0,1,0,2
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,2,0,2
71003,MINEROS,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,2,0,2
71001,MONTERO,sospecha diagnostica,dengue clasico,2006-03-01,0,0,1,10,0,11
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,1,1,2
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2006-03-01,0,0,3,16,0,19
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2006-03-01,9,17,21,18,1,66
80304,RURRENABAQUE,sospecha diagnostica,dengue clasico,2006-03-01,0,0,5,18,2,25
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,4,1,5
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2006-03-01,1,1,14,72,3,91
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2006-03-01,0,0,1,11,0,12
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2006-03-01,0,0,2,7,0,9
70201,WARNES,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,1,0,1
60301,YACUIBA,sospecha diagnostica,dengue clasico,2006-03-01,0,8,30,150,15,203
70403,YAPACANI,sospecha diagnostica,dengue clasico,2006-03-01,0,0,0,1,0,1
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,2,0,2
70706,CAMIRI,sospecha diagnostica,dengue clasico,2006-04-01,0,0,2,5,2,9
22001,CARANAVI,sospecha diagnostica,dengue clasico,2006-04-01,5,10,4,22,0,41
31204,CHIMORE,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,1,0,1
90101,COBIJA,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,2,0,2
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,1,0,1
71106,CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2006-04-01,0,0,3,7,0,10
70105,EL TORNO,sospecha diagnostica,dengue clasico,2006-04-01,0,1,8,26,2,37
71002,GENERAL SAAVEDRA,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,1,0,1
20602,GUANAY,sospecha diagnostica,dengue clasico,2006-04-01,0,2,4,17,1,24
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2006-04-01,0,2,3,10,0,15
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2006-04-01,0,0,1,1,0,2
71001,MONTERO,sospecha diagnostica,dengue clasico,2006-04-01,1,2,3,13,0,19
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2006-04-01,0,1,2,3,0,6
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2006-04-01,0,0,1,4,0,5
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2006-04-01,5,11,20,53,4,93
80304,RURRENABAQUE,sospecha diagnostica,dengue clasico,2006-04-01,0,0,2,3,1,6
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,1,0,1
70402,SAN CARLOS,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2006-04-01,3,5,41,185,18,252
10101,SUCRE,sospecha diagnostica,dengue clasico,2006-04-01,0,0,0,1,0,1
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2006-04-01,0,0,1,0,0,1
60303,VILLA MONTES,sospecha diagnostica,dengue clasico,2006-04-01,6,8,0,17,2,33
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2006-04-01,0,0,1,9,1,11
60301,YACUIBA,sospecha diagnostica,dengue clasico,2006-04-01,0,1,24,91,6,122
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2006-05-01,0,0,0,1,0,1
70706,CAMIRI,sospecha diagnostica,dengue clasico,2006-05-01,0,0,1,7,0,8
22001,CARANAVI,sospecha diagnostica,dengue clasico,2006-05-01,3,5,1,4,0,13
90101,COBIJA,sospecha diagnostica,dengue clasico,2006-05-01,0,0,1,5,0,6
70102,COTOCA,sospecha diagnostica,dengue clasico,2006-05-01,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,dengue clasico,2006-05-01,0,0,0,27,0,27
20602,GUANAY,sospecha diagnostica,dengue clasico,2006-05-01,0,0,5,5,0,10
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2006-05-01,0,0,3,6,0,9
71001,MONTERO,sospecha diagnostica,dengue clasico,2006-05-01,0,0,6,9,1,16
70103,PORONGO,sospecha diagnostica,dengue clasico,2006-05-01,0,0,0,1,0,1
