codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
70702,CHARAGUA,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,0,0,3,0,3,0,3
31204,CHIMORE,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,1,0,2,0,0,0,3,0,3
90101,COBIJA,enfermedades metaxenicas,dengue,2004-01-01,0,0,1,0,1,0,13,0,0,0,15,0,15
30101,COCHABAMBA,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,2,0,3,0,0,0,5,0,5
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2004-01-01,0,0,1,0,1,0,0,0,0,0,2,0,2
80601,LORETO,enfermedades metaxenicas,dengue,2004-01-01,0,0,1,0,8,0,12,0,0,0,21,0,21
71003,MINEROS,enfermedades metaxenicas,dengue,2004-01-01,0,0,2,0,2,0,6,0,0,0,10,0,10
71001,MONTERO,enfermedades metaxenicas,dengue,2004-01-01,3,0,15,0,8,0,4,0,7,0,37,0,37
31202,POJO (CBBA),enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,1,0,0,0,1,0,2,0,2
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2004-01-01,0,0,2,0,1,0,18,0,1,0,22,0,22
31205,PUERTO VILLARROEL,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,8,0,0,0,8,0,8
80602,SAN ANDRES,enfermedades metaxenicas,dengue,2004-01-01,0,0,3,0,2,0,19,0,0,0,24,0,24
80302,SAN BORJA,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80501,SAN IGNACIO,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,2,0,5,0,0,0,7,0,7
71201,SAN MATIAS,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,5,0,0,0,5,0,5
80401,SANTA ANA,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-01-01,0,0,4,0,9,0,33,0,13,0,59,0,59
31601,TIRAQUE (CBBA),enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,0,0,7,0,0,0,7,0,7
80101,TRINIDAD,enfermedades metaxenicas,dengue,2004-01-01,0,0,17,0,64,0,69,0,10,0,160,0,160
31003,VILLA TUNARI,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,1,0,9,0,0,0,10,0,10
60301,YACUIBA,enfermedades metaxenicas,dengue,2004-01-01,0,0,0,0,2,0,14,0,1,0,17,0,17
71501,ASCENCION DE GUARAYOS,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,2,0,6,0,3,0,11,0,11
60202,BERMEJO,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,5,0,23,0,0,0,28,0,28
60302,CARAPARI,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,2,0,0,0,2,0,2
31204,CHIMORE,enfermedades metaxenicas,dengue,2004-02-01,2,0,0,0,1,0,3,0,0,0,6,0,6
90101,COBIJA,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,2,0,12,0,1,0,15,0,15
30101,COCHABAMBA,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80402,EXALTACION,enfermedades metaxenicas,dengue,2004-02-01,2,0,6,0,3,0,5,0,0,0,16,0,16
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,3,0,22,0,1,0,26,0,26
80601,LORETO,enfermedades metaxenicas,dengue,2004-02-01,3,0,5,0,6,0,13,0,2,0,29,0,29
71003,MINEROS,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,4,0,0,0,4,0,4
71001,MONTERO,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,1,0,4,0,5,0,5
31202,POJO (CBBA),enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,1,0,1,0,0,0,2,0,2
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,6,0,0,0,6,0,6
80703,PUERTO SILES,enfermedades metaxenicas,dengue,2004-02-01,1,0,4,0,6,0,14,0,1,0,26,0,26
31205,PUERTO VILLARROEL,enfermedades metaxenicas,dengue,2004-02-01,1,0,0,0,1,0,15,0,1,0,18,0,18
80304,RURRENABAQUE,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80602,SAN ANDRES,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,2,0,2,0,0,0,4,0,4
80302,SAN BORJA,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80501,SAN IGNACIO,enfermedades metaxenicas,dengue,2004-02-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,enfermedades metaxenicas,dengue,2004-02-01,0,0,1,0,0,0,0,0,1,0,2,0,2
71201,SAN MATIAS,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80401,SANTA ANA,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,1,0,1,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-02-01,0,0,3,0,13,0,46,0,3,0,65,0,65
31601,TIRAQUE (CBBA),enfermedades metaxenicas,dengue,2004-02-01,0,0,1,0,1,0,9,0,0,0,11,0,11
80101,TRINIDAD,enfermedades metaxenicas,dengue,2004-02-01,0,0,6,0,20,0,66,0,1,0,93,0,93
31003,VILLA TUNARI,enfermedades metaxenicas,dengue,2004-02-01,0,0,0,0,2,0,28,0,1,0,31,0,31
60301,YACUIBA,enfermedades metaxenicas,dengue,2004-02-01,0,0,1,0,2,0,8,0,1,0,12,0,12
60202,BERMEJO,enfermedades metaxenicas,dengue,2004-03-01,2,0,25,0,35,0,157,0,10,0,229,0,229
90101,COBIJA,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,1,0,8,0,0,0,9,0,9
30101,COCHABAMBA,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,1,0,1,0,0,0,2,0,2
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,8,0,71,0,4,0,83,0,83
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2004-03-01,0,0,1,0,0,0,0,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
71001,MONTERO,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,0,0,2,0,0,0,2,0,2
80703,PUERTO SILES,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,1,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80302,SAN BORJA,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80501,SAN IGNACIO,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,1,0,3,0,0,0,4,0,4
80701,SAN JOAQUIN,enfermedades metaxenicas,dengue,2004-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-03-01,1,0,5,0,21,0,191,0,20,0,238,0,238
80101,TRINIDAD,enfermedades metaxenicas,dengue,2004-03-01,1,0,0,0,3,0,14,0,1,0,19,0,19
60301,YACUIBA,enfermedades metaxenicas,dengue,2004-03-01,1,0,0,0,0,0,2,0,0,0,3,0,3
90104,BELLA FLOR,enfermedades metaxenicas,dengue,2004-04-01,0,0,2,0,0,0,2,0,0,0,4,0,4
60202,BERMEJO,enfermedades metaxenicas,dengue,2004-04-01,1,0,30,0,11,0,167,0,23,0,232,0,232
90101,COBIJA,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,2,0,8,0,0,0,10,0,10
30101,COCHABAMBA,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-04-01,0,0,2,0,3,0,24,0,1,0,30,0,30
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,1,0,0,0,0,0,1,0,1
71001,MONTERO,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,2,0,2,0,0,0,4,0,4
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70302,SAN MIGUEL DE VELASCO,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80702,SAN RAMON,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-04-01,4,0,10,0,72,0,402,0,23,0,511,0,511
80101,TRINIDAD,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,1,0,1,0,1,0,3,0,3
70201,WARNES,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,4,0,0,0,4,0,4
60301,YACUIBA,enfermedades metaxenicas,dengue,2004-04-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60202,BERMEJO,enfermedades metaxenicas,dengue,2004-05-01,1,0,1,0,3,0,1,0,0,0,6,0,6
90101,COBIJA,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,0,0,4,0,0,0,4,0,4
71002,GENERAL SAAVEDRA,enfermedades metaxenicas,dengue,2004-05-01,0,0,1,0,1,0,2,0,0,0,4,0,4
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,0,0,5,0,0,0,5,0,5
71001,MONTERO,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,2,0,4,0,0,0,6,0,6
70601,PORTACHUELO,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80501,SAN IGNACIO,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-05-01,0,0,10,0,33,0,110,0,18,0,171,0,171
80101,TRINIDAD,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
70201,WARNES,enfermedades metaxenicas,dengue,2004-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
90104,BELLA FLOR,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60202,BERMEJO,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,1,0,12,0,0,0,13,0,13
71002,GENERAL SAAVEDRA,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,1,0,5,0,0,0,6,0,6
71001,MONTERO,enfermedades metaxenicas,dengue,2004-06-01,0,0,1,0,0,0,1,0,0,0,2,0,2
80602,SAN ANDRES,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-06-01,0,0,3,0,4,0,39,0,0,0,46,0,46
80101,TRINIDAD,enfermedades metaxenicas,dengue,2004-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90104,BELLA FLOR,enfermedades metaxenicas,dengue,2004-07-01,0,0,0,0,0,0,2,0,0,0,2,0,2
60202,BERMEJO,enfermedades metaxenicas,dengue,2004-07-01,0,0,0,0,0,0,0,0,18,0,18,0,18
90101,COBIJA,enfermedades metaxenicas,dengue,2004-07-01,0,0,1,0,1,0,2,0,0,0,4,0,4
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2004-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2004-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71001,MONTERO,enfermedades metaxenicas,dengue,2004-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90401,NACEBE (SANTA ROSA DEL ABUNA),enfermedades metaxenicas,dengue,2004-07-01,0,0,2,0,0,0,0,0,0,0,2,0,2
70502,PAILON,enfermedades metaxenicas,dengue,2004-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,enfermedades metaxenicas,dengue,2004-07-01,0,0,2,0,1,0,7,0,1,0,11,0,11
70401,BUENA VISTA,enfermedades metaxenicas,dengue,2004-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,enfermedades metaxenicas,dengue,2004-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80202,GUAYARAMERIN,enfermedades metaxenicas,dengue,2004-08-01,0,0,1,0,2,0,3,0,0,0,6,0,6
70104,LA GUARDIA,enfermedades metaxenicas,dengue,2004-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71003,MINEROS,enfermedades metaxenicas,dengue,2004-08-01,0,0,0,0,0,0,3,0,0,0,3,0,3
71001,MONTERO,enfermedades metaxenicas,dengue,2004-08-01,0,0,1,0,0,0,0,0,0,0,1,0,1
80701,SAN JOAQUIN,enfermedades metaxenicas,dengue,2004-08-01,0,0,0,0,0,0,1,0,0,0,1,0,1
71201,SAN MATIAS,enfermedades metaxenicas,dengue,2004-08-01,0,0,1,0,0,0,0,0,0,0,1,0,1
