codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2006-01-01,0.0,1.0,0.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,paralisis flacida aguda,2006-01-01,0.0,1.0,0.0,0.0,0.0,1.0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda,2006-02-01,0.0,0.0,0.0,1.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2006-02-01,0.0,1.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2006-03-01,0.0,1.0,1.0,0.0,0.0,2.0
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2006-03-01,1.0,0.0,0.0,0.0,0.0,1.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2006-03-01,0.0,0.0,1.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,paralisis flacida aguda,2006-03-01,0.0,1.0,0.0,0.0,0.0,1.0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2006-04-01,0.0,1.0,0.0,0.0,0.0,1.0
10502,HUACARETA,sospecha diagnostica,paralisis flacida aguda,2006-04-01,0.0,0.0,2.0,0.0,0.0,2.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2006-04-01,0.0,0.0,1.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2006-04-01,0.0,1.0,1.0,0.0,0.0,2.0
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda,2006-05-01,0.0,0.0,2.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2006-05-01,0.0,1.0,0.0,0.0,0.0,1.0
31003,VILLA TUNARI,sospecha diagnostica,paralisis flacida aguda,2006-05-01,0.0,1.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2006-06-01,0.0,1.0,0.0,0.0,0.0,1.0
11001,VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,paralisis flacida aguda,2006-07-01,0.0,1.0,0.0,0.0,0.0,1.0
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda,2006-08-01,1.0,0.0,1.0,0.0,0.0,2.0
30901,QUILLACOLLO,sospecha diagnostica,paralisis flacida aguda,2006-10-01,1.0,0.0,0.0,0.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda,2006-10-01,0.0,1.0,0.0,0.0,0.0,1.0
30903,TIQUIPAYA,sospecha diagnostica,paralisis flacida aguda,2006-10-01,0.0,1.0,0.0,0.0,0.0,1.0
