codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
60202,BERMEJO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,2,2,0,1,0,2,1,1,2,4,2,4,2,1,9,15,24
10701,CAMARGO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,8,2,4,14,12,22,36,58
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,2,6
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
50601,COTAGAITA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
60502,EL PUENTE(TJA),enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,3,5
70105,EL TORNO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
31206,ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
20405,ESCOMA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,4
10304,ICLA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,1,6,7
20101,LA PAZ,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,2,4
71003,MINEROS,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71001,MONTERO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,4,3,9,12
60201,PADCAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
50101,POTOSI,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,3,3,6
31001,SACABA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,6,2,0,4,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,14,21
30404,SACABAMBA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,2,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,10
71104,SAN JULIAN,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,4,2,6
71005,SAN PEDRO,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,3,4
80401,SANTA ANA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,4,4,2,8,0,8,1,4,10,11,39,179,246,158,175,97,96,110,159,580,732,1312
70602,SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,4
10101,SUCRE,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,5,1,9,3,3,8,25,33
60101,TARIJA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,3,0,0,2,1,2,2,1,2,11,12,7,10,4,7,3,1,30,38,68
10202,TARVITA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3
30903,TIQUIPAYA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30803,TOLATA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
31201,TOTORA(CBBA),enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,2,2,0,5,6,11
50801,TUPIZA,enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60401,URIONDO (A. CONCEPCION),enfermedades transmitidas por vectores (etv),chagas agudo,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
