codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
51302,ACACIO,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
20201,ACHACACHI,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,1,0,12,0,9,0,22,0,22
30201,AIQUILE,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,1,0,2,0,1,0,10,0,10,0,24,0,24
10404,ALCALA,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,2,0,4,0,6,0,6
41201,ANDAMARCA,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,1,0,0,0,1,0,2,0,2
40603,ANTEQUERA,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,9,0,0,0,9,0,9
30402,ANZALDO,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,1,0,0,0,0,0,5,0,5,0,11,0,11
20701,APOLO,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,3,0,3,0,6,0,6
51301,ARAMPAMPA,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
30501,ARANI,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,1,0,5,0,6,0,6
71501,ASCENCION DE GUARAYOS,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,1,0,3,0,3,0,7,0,7
50802,ATOCHA,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,1,0,0,0,7,0,55,0,17,0,80,0,80
20503,AUCAPATA,clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,0,0,1,0,2,0,3,0,3
30301,AYOPAYA (V. DE INDEPENDENCIA),clasificacion general sistemica,enfermedades del sistema cardio circulatorio,2002-01-01,0,0,0,0,1,0,1,0,3,0,5,0,5
