codigo_municipio,municipio,grupo,variable,mes,a-menor-de-6-meses_masculino,a-menor-de-6-meses-1_femenino,b-6-meses-a-menor-de-1-ano_masculino,b-6-meses-a-menor-de-1-ano-1_femenino,c-1-4-anos_masculino,c-1-4-anos-1_femenino,d-5-9-anos_masculino,d-5-9-anos-1_femenino,e-10-14-anos_masculino,e-10-14-anos-1_femenino,f-15-19-anos_masculino,f-15-19-anos-1_femenino,g-20-39-anos_masculino,g-20-39-anos-1_femenino,h-40-49-anos_masculino,h-40-49-anos-1_femenino,i-50-59-anos_masculino,i-50-59-anos-1_femenino,j-60-anos-y-mas_masculino,j-60-anos-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
70706,CAMIRI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,4,3,7
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,1,2,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,7,6,13
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,1,1,2,1,4,1,2,1,0,0,0,0,0,0,0,0,1,0,1,1,11,5,16
10101,SUCRE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
20105,EL ALTO,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,1,3,1,1,5,3,1,1,2,0,2,0,0,0,1,1,1,0,2,4,16,13,29
50101,POTOSI,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
80304,RURRENABAQUE,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,"influenza  (irag ,iragi y eti)",2015-02-01,4,2,3,3,6,8,1,0,0,1,0,1,1,0,0,0,0,0,0,0,15,15,30
