codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
30201,AIQUILE,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,4,0,6,0,13,0,2,0,25,0,25
80802,BAURES,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,12,0,0,0,12,0,12
70707,BOYUIBE,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,1,0,8,0,0,0,9,0,9
70703,CABEZAS,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,2,0,12,0,0,0,14,0,14
10701,CAMARGO,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,3,0,18,0,3,0,24,0,24
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,1,0,0,0,4,0,3,0,8,0,8
70706,CAMIRI,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,9,0,34,0,120,0,10,0,173,0,173
22001,CARANAVI,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,21,0,0,0,21,0,21
40201,CHALLAPATA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
70702,CHARAGUA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
20501,CHUMA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,0,0,2,0,2,0,2
30101,COCHABAMBA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,4,0,3,0,22,0,5,0,34,0,34
31002,COLOMI,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,2,0,1,0,9,0,0,0,12,0,12
70704,CUEVO,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,1,0,1,0,0,0,2,0,2
20602,GUANAY,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,11,0,0,0,11,0,11
70705,GUTIERREZ,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10502,HUACARETA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,3,0,3,0,11,0,3,0,20,0,20
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,1,0,0,0,1,0,0,0,2,0,2
70701,LAGUNILLAS,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,2,0,8,0,1,0,11,0,11
80801,MAGDALENA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,9,0,0,0,9,0,9
31301,MIZQUE,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
10501,MONTEAGUDO,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,7,0,19,0,28,0,9,0,63,0,63
50404,OCURI,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,2,0,6,0,0,0,8,0,8
21104,PALOS BLANCOS,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,19,0,0,0,19,0,19
80201,RIBERALTA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,1,0,0,0,12,0,0,0,13,0,13
31001,SACABA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,7,0,5,0,4,0,34,0,3,0,53,0,53
80501,SAN IGNACIO,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
60501,SAN LORENZO(TJA),clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,3,0,8,0,26,0,2,0,39,0,39
21801,SAN PEDRO DE CURAHUARA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
70101,SANTA CRUZ DE LA SIERRA,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,1,0,2,0,2,0,0,0,5,0,5
20606,TIPUANI,clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,traumatismos y envenenamiento,2003-01-01,0,0,1,0,3,0,14,0,0,0,18,0,18
30201,AIQUILE,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,2,0,9,0,12,0,2,0,25,0,25
80802,BAURES,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,6,0,0,0,6,0,6
70707,BOYUIBE,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,3,0,11,0,1,0,15,0,15
70703,CABEZAS,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,7,0,0,0,7,0,7
10701,CAMARGO,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,1,0,0,0,12,0,1,0,14,0,14
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,3,0,1,0,4,0,4
70706,CAMIRI,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,6,0,26,0,79,0,9,0,120,0,120
22001,CARANAVI,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,5,0,0,0,5,0,5
40201,CHALLAPATA,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,0,0,31,0,31,0,31
70702,CHARAGUA,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,1,0,4,0,0,0,5,0,5
30101,COCHABAMBA,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,2,0,10,0,31,0,3,0,46,0,46
31002,COLOMI,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,2,0,1,0,0,0,3,0,3
70704,CUEVO,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20602,GUANAY,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70705,GUTIERREZ,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
80803,HUARACAJE,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70701,LAGUNILLAS,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,1,0,11,0,0,0,12,0,12
80801,MAGDALENA,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,6,0,0,0,6,0,6
10501,MONTEAGUDO,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,4,0,13,0,22,0,9,0,48,0,48
50404,OCURI,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,3,0,2,0,5,0,0,0,10,0,10
21104,PALOS BLANCOS,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,15,0,0,0,15,0,15
30901,QUILLACOLLO,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,2,0,1,0,0,0,3,0,3
80201,RIBERALTA,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,0,0,0,0,14,0,0,0,14,0,14
31001,SACABA,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,6,0,5,0,5,0,19,0,9,0,44,0,44
80501,SAN IGNACIO,clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,1,0,0,0,1,0,0,0,2,0,2
60501,SAN LORENZO(TJA),clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,1,0,4,0,17,0,2,0,24,0,24
11001,VILLA VACA GUZMAN (MUYUPAMPA),clasificacion general sistemica,traumatismos y envenenamiento,2003-02-01,0,0,1,0,2,0,7,0,0,0,10,0,10
30201,AIQUILE,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
80802,BAURES,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,0,0,8,0,0,0,8,0,8
70707,BOYUIBE,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,1,0,3,0,0,0,4,0,4
10701,CAMARGO,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,1,0,12,0,0,0,13,0,13
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,1,0,0,0,2,0,0,0,3,0,3
70706,CAMIRI,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,7,0,35,0,84,0,14,0,140,0,140
22001,CARANAVI,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,1,0,8,0,0,0,9,0,9
70702,CHARAGUA,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,1,0,3,0,0,0,4,0,4
30101,COCHABAMBA,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,4,0,20,0,2,0,26,0,26
31002,COLOMI,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,0,0,1,0,0,0,1,0,1
70704,CUEVO,clasificacion general sistemica,traumatismos y envenenamiento,2003-03-01,0,0,0,0,0,0,3,0,0,0,3,0,3
