codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20104,ACHOCALLA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
30201,AIQUILE,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
10404,ALCALA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22002,ALTO BENI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3
20202,ANCORAIMES,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
41201,ANDAMARCA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40603,ANTEQUERA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
30402,ANZALDO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20701,APOLO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
30403,ARBIETO,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9
71501,ASCENCION DE GUARAYOS,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
30301,AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3
21203,BATALLAS,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80802,BAURES,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
90104,BELLA FLOR,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
60202,BERMEJO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
50301,BETANZOS,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,6
70707,BOYUIBE,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
70401,BUENA VISTA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
