codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30101,COCHABAMBA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-02-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
70702,CHARAGUA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-03-01,5.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,15.0
70202,OKINAWA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-03-01,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0
71104,SAN JULIAN,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-03-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
60502,EL PUENTE(TJA),tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-06-01,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
70705,GUTIERREZ,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-06-01,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0
50101,POTOSI,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-06-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
70702,CHARAGUA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-07-01,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
70101,SANTA CRUZ DE LA SIERRA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-07-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
20101,LA PAZ,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-08-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
50801,TUPIZA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-08-01,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0
30101,COCHABAMBA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-09-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
60301,YACUIBA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-09-01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
50802,ATOCHA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-10-01,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,10.0
71003,MINEROS,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-10-01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
80304,RURRENABAQUE,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-11-01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
70401,BUENA VISTA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-12-01,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0
50601,COTAGAITA,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-12-01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
71001,MONTERO,tuberculosis y lepra, meningitis tb en menores de 5 anos,2007-12-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
