codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
51302,ACACIO,otras infecciones,enfermedad diarreica aguda,2020-01-01,0,0,0,1,6,1,0,0,1,0,0,0,3,4,0,0,0,3,5,1,15,10,25
20201,ACHACACHI,otras infecciones,enfermedad diarreica aguda,2020-01-01,0,2,3,5,25,13,3,3,0,1,1,2,5,6,2,1,1,2,8,12,48,47,95
20104,ACHOCALLA,otras infecciones,enfermedad diarreica aguda,2020-01-01,4,1,6,0,29,12,0,9,0,5,0,0,0,5,0,2,0,2,1,3,40,39,79
30201,AIQUILE,otras infecciones,enfermedad diarreica aguda,2020-01-01,2,15,15,15,33,36,6,15,5,4,2,4,6,7,3,4,4,7,10,27,86,134,220
31303,ALALAY,otras infecciones,enfermedad diarreica aguda,2020-01-01,0,0,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,2,6,5,11
10404,ALCALA,otras infecciones,enfermedad diarreica aguda,2020-01-01,2,0,0,0,8,0,1,3,0,0,1,1,0,0,1,3,0,4,1,4,14,15,29
22002,ALTO BENI,otras infecciones,enfermedad diarreica aguda,2020-01-01,4,1,3,5,17,12,3,4,3,3,0,0,4,5,0,1,1,1,2,5,37,37,74
20202,ANCORAIMES,otras infecciones,enfermedad diarreica aguda,2020-01-01,0,1,2,5,6,2,1,1,0,2,0,0,0,1,0,1,0,0,11,5,20,18,38
41201,ANDAMARCA,otras infecciones,enfermedad diarreica aguda,2020-01-01,0,0,0,0,9,9,4,0,0,1,0,0,1,1,3,0,0,0,11,8,28,19,47
40603,ANTEQUERA,otras infecciones,enfermedad diarreica aguda,2020-01-01,0,0,0,0,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,4,4,10,14
