codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
20201,ACHACACHI,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
30403,ARBIETO,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20502,AYATA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2
21003,CAJUATA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
21304,CALAMARCA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
30303,COCAPATA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
30101,COCHABAMBA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,2,0,0,0,0,0,0,0,7,7,12,2,3,0,2,1,0,10,26,36
30905,COLCAPIRHUA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
21701,COPACABANA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21402,CORIPATA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
20105,EL ALTO,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,1,4,9,2,3,0,2,2,0,9,15,24
31206,ENTRE RIOS CBBA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40701,HUANUNI,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
10703,INCAHUASI,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
21105,LA ASUNTA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,1,5,0,1,1,7,1,5,8,38,2,5,0,6,1,6,14,73,87
21006,LICOMA PAMPA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71001,MONTERO,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
40101,ORURO,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,3,2,9,1,1,0,0,0,0,4,13,17
20102,PALCA,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,2,4
21104,PALOS BLANCOS,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
31205,PUERTO VILLARROEL,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
30901,QUILLACOLLO,infecc. de transmision sexual,ulcera genital,2018-01-01,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,11,11
