codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,dentro de establecimientos total,fuera de establecimientos total,total
10404,ALCALA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
90104,BELLA FLOR,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
70706,CAMIRI,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,1,4,3,7
70702,CHARAGUA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,3,14,6,20
90101,COBIJA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
30101,COCHABAMBA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
30905,COLCAPIRHUA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,3
71101,CONCEPCION,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,2,2,2,2,1,3,1,4,0,2,0,0,0,0,2,1,8,14,22
70105,EL TORNO,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,4
10405,EL VILLAR,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
90503,EUREKA (SANTOS MERCADO),enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,3,0,2,1,2,0,15,2,1,0,2,0,0,1,25,4,29
90203,FILADELFIA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,1,1,1,0,5,2,0,0,0,0,0,0,7,3,10
80202,GUAYARAMERIN,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,1,2,8,10,106,77,180,171,140,160,147,160,238,334,97,101,87,80,78,89,1082,1184,2266
10502,HUACARETA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
10304,ICLA,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
90402,INGAVI (HUMAITA),enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,3
21501,IXIAMAS,enfermedades transmitidas por vectores (etv),malaria,2020-01-01,0,0,0,0,4,1,6,3,3,3,8,0,6,10,6,6,0,0,0,1,33,24,57
