codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
20201,ACHACACHI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
30201,AIQUILE,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,3,0,1,0,1,0,0,0,5,0,5
70707,BOYUIBE,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
10701,CAMARGO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,1,0,4,0,12,0,9,0,26,0,26
10901,CAMATAQUI (C. VILLA ABECIA),clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,14,0,0,0,1,0,3,0,18,0,18
70706,CAMIRI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,0,0,3,0,118,0,8,0,129,0,129
22001,CARANAVI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,1,0,0,0,51,0,0,0,52,0,52
40201,CHALLAPATA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,0,0,0,0,0,0,3,0,3,0,3
70702,CHARAGUA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,5,0,16,0,0,0,0,0,0,0,21,0,21
30101,COCHABAMBA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,2,0,2,0,8,0,30,0,23,0,65,0,65
31002,COLOMI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,7,0,47,0,3,0,7,0,0,0,64,0,64
20602,GUANAY,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,0,0,0,0,31,0,0,0,31,0,31
10502,HUACARETA,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,1,0,9,0,2,0,3,0,0,0,15,0,15
11002,HUACAYA (VILLA DE HUACAYA),clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,0,0,0,0,0,0,1,0,1,0,2,0,2
10501,MONTEAGUDO,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,6,0,41,0,10,0,36,0,10,0,103,0,103
50404,OCURI,clasificacion general sistemica,enfermedades endocrinas - nutricionales - metabolicas,2003-01-01,8,0,76,0,0,0,13,0,3,0,100,0,100
