codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
30101,COCHABAMBA,sospecha diagnostica,rabia canina,2012-01-01,1,5,0,0,0,0,6
71106,CUATRO CAÑADAS,sospecha diagnostica,rabia canina,2012-01-01,0,0,0,1,0,0,1
20101,LA PAZ,sospecha diagnostica,rabia canina,2012-01-01,2,0,1,0,0,0,3
70103,PORONGO,sospecha diagnostica,rabia canina,2012-01-01,1,1,1,0,0,0,3
50101,POTOSI,sospecha diagnostica,rabia canina,2012-01-01,2,11,1,0,0,0,14
30901,QUILLACOLLO,sospecha diagnostica,rabia canina,2012-01-01,1,0,0,0,0,0,1
71201,SAN MATIAS,sospecha diagnostica,rabia canina,2012-01-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2012-01-01,2,5,0,0,0,0,7
10101,SUCRE,sospecha diagnostica,rabia canina,2012-01-01,2,0,0,0,0,0,2
60303,VILLA MONTES,sospecha diagnostica,rabia canina,2012-01-01,0,1,0,0,0,0,1
30904,VINTO,sospecha diagnostica,rabia canina,2012-01-01,1,0,0,0,0,0,1
70201,WARNES,sospecha diagnostica,rabia canina,2012-01-01,1,4,0,0,0,0,5
50202,CHAYANTA,sospecha diagnostica,rabia canina,2012-02-01,0,1,0,0,0,0,1
50901,"COLCHA ""K""",sospecha diagnostica,rabia canina,2012-02-01,0,0,1,0,0,0,1
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2012-02-01,0,1,0,0,0,0,1
71001,MONTERO,sospecha diagnostica,rabia canina,2012-02-01,1,1,0,0,0,0,2
50101,POTOSI,sospecha diagnostica,rabia canina,2012-02-01,1,6,1,0,0,0,8
71201,SAN MATIAS,sospecha diagnostica,rabia canina,2012-02-01,0,0,0,2,1,0,3
71005,SAN PEDRO,sospecha diagnostica,rabia canina,2012-02-01,0,0,1,0,0,1,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2012-02-01,1,1,0,0,0,0,2
10101,SUCRE,sospecha diagnostica,rabia canina,2012-02-01,3,0,0,0,0,0,3
30401,TARATA,sospecha diagnostica,rabia canina,2012-02-01,0,1,1,0,0,0,2
70201,WARNES,sospecha diagnostica,rabia canina,2012-02-01,0,1,0,0,0,0,1
51302,ACACIO,sospecha diagnostica,rabia canina,2012-03-01,0,1,0,0,0,0,1
70401,BUENA VISTA,sospecha diagnostica,rabia canina,2012-03-01,1,0,0,0,0,0,1
40102,CARACOLLO,sospecha diagnostica,rabia canina,2012-03-01,0,0,0,0,1,0,1
31206,ENTRE RIOS CBBA,sospecha diagnostica,rabia canina,2012-03-01,0,1,0,0,0,0,1
50101,POTOSI,sospecha diagnostica,rabia canina,2012-03-01,1,5,2,0,0,0,8
71201,SAN MATIAS,sospecha diagnostica,rabia canina,2012-03-01,0,0,0,1,1,0,2
71005,SAN PEDRO,sospecha diagnostica,rabia canina,2012-03-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2012-03-01,0,1,0,0,0,0,1
10101,SUCRE,sospecha diagnostica,rabia canina,2012-03-01,2,4,0,0,0,0,6
60401,URIONDO (A. CONCEPCION),sospecha diagnostica,rabia canina,2012-03-01,1,0,0,0,0,0,1
70201,WARNES,sospecha diagnostica,rabia canina,2012-03-01,0,4,0,0,0,0,4
10102,YOTALA,sospecha diagnostica,rabia canina,2012-03-01,2,0,0,0,0,0,2
30101,COCHABAMBA,sospecha diagnostica,rabia canina,2012-04-01,1,0,0,0,0,0,1
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2012-04-01,0,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,rabia canina,2012-04-01,0,0,1,0,0,0,1
71001,MONTERO,sospecha diagnostica,rabia canina,2012-04-01,1,1,0,0,0,0,2
30901,QUILLACOLLO,sospecha diagnostica,rabia canina,2012-04-01,2,0,0,0,0,0,2
71201,SAN MATIAS,sospecha diagnostica,rabia canina,2012-04-01,0,1,0,0,0,0,1
71005,SAN PEDRO,sospecha diagnostica,rabia canina,2012-04-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia canina,2012-04-01,0,2,0,0,0,0,2
10101,SUCRE,sospecha diagnostica,rabia canina,2012-04-01,4,0,0,0,0,0,4
30903,TIQUIPAYA,sospecha diagnostica,rabia canina,2012-04-01,2,0,0,0,0,0,2
70201,WARNES,sospecha diagnostica,rabia canina,2012-04-01,1,0,0,0,0,0,1
70603,COLPA BELGICA,sospecha diagnostica,rabia canina,2012-05-01,0,1,0,0,0,0,1
70102,COTOCA,sospecha diagnostica,rabia canina,2012-05-01,0,1,0,0,0,0,1
70104,LA GUARDIA,sospecha diagnostica,rabia canina,2012-05-01,0,2,0,0,0,0,2
