codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres menores a 6 meses,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70702,CHARAGUA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
90101,COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,2,10,2,3,2,2,1,0,0,15,8,23
70102,COTOCA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
71106,CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,1,1,0,2,6,0,0,0,1,2,0,5,8,13
20105,EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,2,1,2,2,12,11,23
70105,EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
20405,ESCOMA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,3,1,1,2,1,1,0,0,5,2,0,0,0,0,0,0,10,6,16
70903,MAIRANA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,1,5
40101,ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
31205,PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,4,5
70503,ROBORE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
50701,SACACA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70402,SAN CARLOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,2,2,0,0,0,2,2,3,3,19,4,6,0,0,1,4,12,36,48
80102,SAN JAVIER(BNI),infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,1,3
70303,SAN RAFAEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
80401,SANTA ANA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,1,0,0,0,0,5,10,71,26,9,3,4,7,3,1,92,48,140
10403,SOPACHUY,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
10101,SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3
60101,TARIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,3,2,5
80101,TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,1,7,2,0,0,1,0,0,0,8,3,11
20801,VIACHA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
31003,VILLA TUNARI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,3
70201,WARNES,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30201,AIQUILE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
10701,CAMARGO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,2,4,11,6,3,0,2,0,0,0,18,10,28
71106,CUATRO CAÑADAS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0,0,0,0,0,1,4,5,9
20105,EL ALTO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,2,0,7,6,3,0,3,2,0,0,15,8,23
70105,EL TORNO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,5,5
80202,GUAYARAMERIN,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3
20101,LA PAZ,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,1,2,1,0,1,1,1,0,0,5,0,0,0,1,0,0,4,9,13
71001,MONTERO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
40101,ORURO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,4
31205,PUERTO VILLARROEL,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
70402,SAN CARLOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,3,3,2,0,0,0,4,5,9,20,2,9,2,1,15,4,37,42,79
80102,SAN JAVIER(BNI),infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,1,0,0,0,0,3,6,9
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,1,0,2,6,9,65,40,6,4,3,2,1,3,81,61,142
10403,SOPACHUY,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
60101,TARIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,7,3,10
10202,TARVITA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30903,TIQUIPAYA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3
80101,TRINIDAD,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0,1,0,0,0,0,7,4,11
70201,WARNES,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71501,ASCENCION DE GUARAYOS,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-03-01,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,1,4
60202,BERMEJO,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-03-01,0,0,0,0,0,0,0,0,0,0,1,0,7,4,2,0,0,0,0,0,10,4,14
22001,CARANAVI,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,prueba rapida reactiva de vih en poblacion en general,2017-03-01,0,0,0,0,0,0,0,0,0,0,5,2,18,8,13,3,3,0,0,0,39,13,52
