codigo_municipio,municipio,grupo,variable,mes,hombres menores a 1 año,mujeres menores a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 14 años,mujeres de 5 a 14 años,hombres de 15 a 59 años,mujeres de 15 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20201,ACHACACHI,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
30402,ANZALDO,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,1,0,0,0,0,0,1,0,1
51301,ARAMPAMPA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
31501,BOLIVAR,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21003,CAJUATA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
10701,CAMARGO,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,3,0,0,0,3,0,3
40102,CARACOLLO,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
50202,CHAYANTA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,0,0,1,0,1,0,1
31204,CHIMORE,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
90101,COBIJA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,1,0,0,0,1,0,49,0,0,0,51,0,51
30101,COCHABAMBA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,5,0,0,0,5,0,5
21402,CORIPATA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21401,COROICO,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,2,0,145,0,6,0,153,0,153
60502,EL PUENTE(TJA),infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
41101,EUCALIPTUS,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,4,0,0,0,4,0,4
20602,GUANAY,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
10502,HUACARETA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21501,IXIAMAS,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,2,0,0,0,2,0,2
21105,LA ASUNTA,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,0,0,1,0,0,0,1,0,1
20101,LA PAZ,infecciones de transmision sexual,its mujer con ulcera genital,2003-01-01,0,0,0,0,1,0,34,0,0,0,35,0,35
