codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-menor-de-2-anos_masculino,1-a-menor-de-2-anos-1_femenino,2-a-menor-de-5-anos_masculino,2-a-menor-de-5-anos-1_femenino,imc_mujer-embarazada,imc-1_,totales_total-m,totales-1_total-f,totales-2_total
30201,AIQUILE,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,22,0,22,0,22
30601,ARQUE,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,20,0,20,0,20
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
21203,BATALLAS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
60202,BERMEJO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
20905,CAIROMA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
21003,CAJUATA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,6,0,6,0,6
21304,CALAMARCA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
10701,CAMARGO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,3,0,3,0,3
70706,CAMIRI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
20302,CAQUIAVIRI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
40102,CARACOLLO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,3,0,3,0,3
22001,CARANAVI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
21902,CATACORA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
40302,CHOQUE COTA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
30801,CLIZA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
90101,COBIJA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,7,0,7,0,7
30101,COCHABAMBA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,14,0,14,0,14
31002,COLOMI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
50401,COLQUECHACA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,3,0,3,0,3
21004,COLQUIRI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
20301,CORO CORO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,3,0,3,0,3
71106,CUATRO CAÑADAS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
40401,CURAHUARA DE CARANGAS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
20105,EL ALTO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,105,0,105,0,105
71503,EL PUENTE(STC),estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
60601,ENTRE RIOS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
41101,EUCALIPTUS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
20602,GUANAY,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
20802,GUAQUI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
10502,HUACARETA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
21001,INQUISIVI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
21105,LA ASUNTA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,6,0,6,0,6
70104,LA GUARDIA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
20101,LA PAZ,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,52,0,52,0,52
21202,LAJA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,3,0,3,0,3
11003,MACHARETI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
31301,MIZQUE,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,5,0,5,0,5
50404,OCURI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
40101,ORURO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,60,0,60,0,60
21104,PALOS BLANCOS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
30202,PASORAPA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
40602,PAZÑA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
50403,POCOATA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,11,0,11,0,11
10103,POROMA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
90102,PORVENIR,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,12,0,12,0,12
10302,PRESTO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
20403,PUERTO CARABUCO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
71402,PUERTO QUIJARRO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,4,0,4,0,4
71401,PUERTO SUAREZ,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,6,0,6,0,6
31205,PUERTO VILLARROEL,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,4,0,4,0,4
31401,PUNATA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,8,0,8,0,8
30901,QUILLACOLLO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,7,0,7,0,7
21002,QUIME,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,5,0,5,0,5
80201,RIBERALTA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,16,0,16,0,16
40901,SABAYA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
31001,SACABA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,46,0,46,0,46
20805,SAN ANDRES DE MACHACA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
80302,SAN BORJA,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,13,0,13,0,13
70402,SAN CARLOS,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
80501,SAN IGNACIO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,1,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,desnutrida,2009-01-01,0,0,0,0,0,0,2,0,2,0,2
