codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
22002,ALTO BENI,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,3,8,0,11
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2011-01-01,0,4,5,5,5,0,19
80802,BAURES,sospecha diagnostica,dengue clasico,2011-01-01,0,0,2,1,4,1,8
60202,BERMEJO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,8,2,11
90103,BOLPEBRA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,1,0,1
70401,BUENA VISTA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,2,0,2
70706,CAMIRI,sospecha diagnostica,dengue clasico,2011-01-01,0,0,3,3,1,1,8
22001,CARANAVI,sospecha diagnostica,dengue clasico,2011-01-01,0,3,12,39,77,10,141
31204,CHIMORE,sospecha diagnostica,dengue clasico,2011-01-01,0,1,5,16,13,1,36
90101,COBIJA,sospecha diagnostica,dengue clasico,2011-01-01,3,1,7,17,27,1,56
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,14,46,7,67
71101,CONCEPCION,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,3,1,6
21401,COROICO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,2,0,2
71106,CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,0,0,2
20105,EL ALTO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,5,4,0,9
70105,EL TORNO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,10,1,13
31206,ENTRE RIOS CBBA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,1,0,3
20602,GUANAY,sospecha diagnostica,dengue clasico,2011-01-01,0,3,3,6,12,0,24
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2011-01-01,1,3,4,22,57,11,98
80803,HUARACAJE,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,2,0,2
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2011-01-01,0,3,2,1,4,0,10
20101,LA PAZ,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,3,0,4
80601,LORETO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,2,0,2
80801,MAGDALENA,sospecha diagnostica,dengue clasico,2011-01-01,0,8,5,9,41,5,68
10501,MONTEAGUDO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,4,9,21,1,35
71001,MONTERO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,2,0,4
90501,NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,0,0,1
70202,OKINAWA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,1,1,2,0,4
40101,ORURO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,0,1,1
70502,PAILON,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,4,0,6
21104,PALOS BLANCOS,sospecha diagnostica,dengue clasico,2011-01-01,0,5,6,25,42,4,82
70103,PORONGO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,5,0,5
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,3,0,4
90102,PORVENIR,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,3,5,1,9
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,3,0,3
80703,PUERTO SILES,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,1,1,3
71401,PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,3,0,3
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,3,0,3
80301,REYES,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,3,3,0,6
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2011-01-01,2,12,18,41,57,4,134
80304,RURRENABAQUE,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,1,0,3
31001,SACABA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,5,0,7
70901,SAMAIPATA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,0,0,1
80602,SAN ANDRES,sospecha diagnostica,dengue clasico,2011-01-01,2,4,1,2,5,0,14
80302,SAN BORJA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,7,1,9
80501,SAN IGNACIO,sospecha diagnostica,dengue clasico,2011-01-01,0,1,1,0,2,0,4
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,2,5,1,8
80102,SAN JAVIER(BNI),sospecha diagnostica,dengue clasico,2011-01-01,0,1,0,2,1,1,5
71102,SAN JAVIER(STC),sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,0,1,1
80701,SAN JOAQUIN,sospecha diagnostica,dengue clasico,2011-01-01,5,8,8,9,3,5,38
71104,SAN JULIAN,sospecha diagnostica,dengue clasico,2011-01-01,0,1,1,0,1,0,3
71201,SAN MATIAS,sospecha diagnostica,dengue clasico,2011-01-01,1,0,0,2,3,2,8
80702,SAN RAMON BENI,sospecha diagnostica,dengue clasico,2011-01-01,2,2,0,0,2,0,6
80401,SANTA ANA,sospecha diagnostica,dengue clasico,2011-01-01,1,4,5,14,51,31,106
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2011-01-01,11,19,28,58,174,14,304
80303,SANTA ROSA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,2,0,3
70602,SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,1,0,1
31602,SHINAOTA,sospecha diagnostica,dengue clasico,2011-01-01,1,3,4,19,51,1,79
10101,SUCRE,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,0,2,0,2
60101,TARIJA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,3,3,1,7
20606,TIPUANI,sospecha diagnostica,dengue clasico,2011-01-01,0,0,1,0,3,0,4
80101,TRINIDAD,sospecha diagnostica,dengue clasico,2011-01-01,28,72,101,125,486,107,919
71502,URUBICHA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,0,1,4,0,5
60303,VILLA MONTES,sospecha diagnostica,dengue clasico,2011-01-01,0,0,1,0,5,0,6
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2011-01-01,0,6,4,23,74,13,120
70201,WARNES,sospecha diagnostica,dengue clasico,2011-01-01,0,0,2,1,1,0,4
60301,YACUIBA,sospecha diagnostica,dengue clasico,2011-01-01,0,0,2,3,12,0,17
22002,ALTO BENI,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,6,7,0,13
71501,ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2011-02-01,15,32,11,14,25,3,100
80802,BAURES,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,2,0,2
60202,BERMEJO,sospecha diagnostica,dengue clasico,2011-02-01,0,1,6,17,57,2,83
70707,BOYUIBE,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,2,0,0,2
70703,CABEZAS,sospecha diagnostica,dengue clasico,2011-02-01,0,1,1,4,3,1,10
70706,CAMIRI,sospecha diagnostica,dengue clasico,2011-02-01,1,7,5,13,16,7,49
22001,CARANAVI,sospecha diagnostica,dengue clasico,2011-02-01,0,0,18,49,86,9,162
71403,CARMEN RIVERO TORREZ,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,1,1,0,2
70702,CHARAGUA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,1,1,2,4
31204,CHIMORE,sospecha diagnostica,dengue clasico,2011-02-01,0,1,3,15,42,2,63
90101,COBIJA,sospecha diagnostica,dengue clasico,2011-02-01,1,2,5,25,44,2,79
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,1,12,31,3,47
70603,COLPA BELGICA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,2,4,0,6
71101,CONCEPCION,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,8,6,6,20
70102,COTOCA,sospecha diagnostica,dengue clasico,2011-02-01,0,4,2,3,13,1,23
71106,CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2011-02-01,0,0,1,1,2,0,4
20105,EL ALTO,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,3,5,1,9
71503,EL PUENTE(STC),sospecha diagnostica,dengue clasico,2011-02-01,0,1,1,5,13,2,22
70105,EL TORNO,sospecha diagnostica,dengue clasico,2011-02-01,0,10,10,18,36,7,81
31206,ENTRE RIOS CBBA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,1,5,0,6
80402,EXALTACION,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,2,0,2
71004,FERNANDEZ ALONSO,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,1,0,1
20602,GUANAY,sospecha diagnostica,dengue clasico,2011-02-01,1,0,6,23,29,4,63
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2011-02-01,3,5,13,41,104,20,186
70705,GUTIERREZ,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,2,0,2
21501,IXIAMAS,sospecha diagnostica,dengue clasico,2011-02-01,0,1,0,1,1,0,3
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2011-02-01,3,2,3,18,28,2,56
20101,LA PAZ,sospecha diagnostica,dengue clasico,2011-02-01,0,0,2,1,4,1,8
70701,LAGUNILLAS,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,2,0,0,2
80801,MAGDALENA,sospecha diagnostica,dengue clasico,2011-02-01,2,15,15,21,44,8,105
20607,MAPIRI,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,2,13,1,16
71003,MINEROS,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,1,0,1,2
10501,MONTEAGUDO,sospecha diagnostica,dengue clasico,2011-02-01,0,2,1,7,12,0,22
71001,MONTERO,sospecha diagnostica,dengue clasico,2011-02-01,2,5,1,4,25,1,38
70202,OKINAWA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,1,1,7,2,11
40101,ORURO,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,0,1,1
70502,PAILON,sospecha diagnostica,dengue clasico,2011-02-01,0,3,1,0,1,0,5
21104,PALOS BLANCOS,sospecha diagnostica,dengue clasico,2011-02-01,0,5,21,64,141,19,250
70902,PAMPA GRANDE,sospecha diagnostica,dengue clasico,2011-02-01,0,1,0,0,2,1,4
70103,PORONGO,sospecha diagnostica,dengue clasico,2011-02-01,0,1,2,5,10,3,21
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2011-02-01,0,1,1,4,5,1,12
90102,PORVENIR,sospecha diagnostica,dengue clasico,2011-02-01,0,5,2,2,2,0,11
71402,PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2011-02-01,0,0,5,6,9,0,20
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,2,0,2
80703,PUERTO SILES,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,1,0,1
71401,PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,3,9,1,13
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2011-02-01,0,1,0,15,29,2,47
80301,REYES,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,4,29,3,36
80201,RIBERALTA,sospecha diagnostica,dengue clasico,2011-02-01,0,6,2,11,9,2,30
70503,ROBORE,sospecha diagnostica,dengue clasico,2011-02-01,0,0,1,0,1,0,2
80304,RURRENABAQUE,sospecha diagnostica,dengue clasico,2011-02-01,0,2,0,1,4,0,7
31001,SACABA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,2,10,1,13
70901,SAMAIPATA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,2,0,2
80602,SAN ANDRES,sospecha diagnostica,dengue clasico,2011-02-01,0,1,2,13,14,1,31
71105,SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,0,1,0,1
80302,SAN BORJA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,3,8,10,0,21
21502,SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,2,10,1,13
70402,SAN CARLOS,sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,1,1,0,2
80501,SAN IGNACIO,sospecha diagnostica,dengue clasico,2011-02-01,2,0,2,2,9,0,15
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2011-02-01,2,0,0,8,9,4,23
80102,SAN JAVIER(BNI),sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,3,4,0,7
71102,SAN JAVIER(STC),sospecha diagnostica,dengue clasico,2011-02-01,0,0,0,3,3,1,7
80701,SAN JOAQUIN,sospecha diagnostica,dengue clasico,2011-02-01,3,4,5,9,20,10,51
70404,SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2011-02-01,0,1,1,5,12,0,19
