codigo_municipio,municipio,grupo,variable,mes,de-1-ano_masculino,de-1-ano-1_femenino,1-a-4-anos_masculino,1-a-4-anos-1_femenino,5-a-9-anos_masculino,5-a-9-anos-1_femenino,10-a-20-anos_masculino,10-a-20-anos-1_femenino,21-a-59-anos_masculino,21-a-59-anos-1_femenino,60-y-mas_masculino,60-y-mas-1_femenino,totales_total-m,totales-1_total-f,totales-2_total
10701,CAMARGO,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
71403,CARMEN RIVERO TORREZ,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
20101,LA PAZ,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,1,6,1,1,0,7,2,9
40101,ORURO,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,3,4,1,1,4,5,9
70101,SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51501,VILLAZON,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60301,YACUIBA,infecc. de transmision sexual,sida *,2012-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
22001,CARANAVI,infecc. de transmision sexual,sida *,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
30101,COCHABAMBA,infecc. de transmision sexual,sida *,2012-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20105,EL ALTO,infecc. de transmision sexual,sida *,2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
