codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
31303,ALALAY,sospecha diagnostica,dengue hemorragico,2014-01-01,0,0,0,0,0,0,0
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-01-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-01-01,0,1,3,12,15,1,32
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2014-01-01,0,0,2,6,9,2,19
31303,ALALAY,sospecha diagnostica,dengue hemorragico,2014-02-01,0,0,0,0,0,0,0
70703,CABEZAS,sospecha diagnostica,dengue hemorragico,2014-02-01,0,0,0,2,0,0,2
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-02-01,0,0,0,0,0,0,0
80702,SAN RAMON BENI,sospecha diagnostica,dengue hemorragico,2014-02-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-02-01,2,2,2,13,23,5,47
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-02-01,0,0,0,0,0,0,0
31303,ALALAY,sospecha diagnostica,dengue hemorragico,2014-03-01,0,0,0,0,0,0,0
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-03-01,0,0,0,0,0,0,0
21104,PALOS BLANCOS,sospecha diagnostica,dengue hemorragico,2014-03-01,0,0,0,0,1,0,1
71201,SAN MATIAS,sospecha diagnostica,dengue hemorragico,2014-03-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-03-01,0,1,2,29,43,5,80
60101,TARIJA,sospecha diagnostica,dengue hemorragico,2014-03-01,0,0,0,1,1,0,2
80101,TRINIDAD,sospecha diagnostica,dengue hemorragico,2014-03-01,3,3,0,0,3,3,12
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-03-01,0,0,0,0,0,0,0
70707,BOYUIBE,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,3,2,0,5
30101,COCHABAMBA,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,0,0,0,0
70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-04-01,1,4,9,14,50,11,89
31602,SHINAOTA,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,1,0,0,1
60101,TARIJA,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,0,2,0,2
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-04-01,0,0,0,0,0,0,0
70707,BOYUIBE,sospecha diagnostica,dengue hemorragico,2014-05-01,0,0,0,0,1,0,1
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-05-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-05-01,0,2,3,3,24,3,35
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue hemorragico,2014-05-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2014-05-01,0,0,0,0,0,0,0
70403,YAPACANI,sospecha diagnostica,dengue hemorragico,2014-05-01,0,1,0,0,0,0,1
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-06-01,0,0,0,0,0,0,0
70501,SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue hemorragico,2014-06-01,0,1,0,1,4,0,6
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-06-01,0,0,0,0,3,3,6
20606,TIPUANI,sospecha diagnostica,dengue hemorragico,2014-06-01,0,0,0,1,1,0,2
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-06-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2014-06-01,0,0,0,0,0,0,0
31405,CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,dengue hemorragico,2014-07-01,0,0,0,0,0,0,0
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-07-01,0,0,0,0,0,0,0
31401,PUNATA,sospecha diagnostica,dengue hemorragico,2014-07-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-07-01,0,0,1,1,3,0,5
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-07-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2014-07-01,0,0,0,0,0,0,0
31405,CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,dengue hemorragico,2014-08-01,0,0,0,0,0,0,0
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-08-01,0,0,0,0,0,0,0
31401,PUNATA,sospecha diagnostica,dengue hemorragico,2014-08-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-08-01,0,0,0,1,2,2,5
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-08-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2014-08-01,0,0,0,0,0,0,0
31405,CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,dengue hemorragico,2014-09-01,0,0,0,0,0,0,0
31301,MIZQUE,sospecha diagnostica,dengue hemorragico,2014-09-01,0,0,0,0,0,0,0
31401,PUNATA,sospecha diagnostica,dengue hemorragico,2014-09-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-09-01,0,0,1,0,0,0,1
31302,VILA VILA,sospecha diagnostica,dengue hemorragico,2014-09-01,0,0,0,0,0,0,0
31003,VILLA TUNARI,sospecha diagnostica,dengue hemorragico,2014-09-01,0,0,0,0,0,0,0
80302,SAN BORJA,sospecha diagnostica,dengue hemorragico,2014-10-01,0,0,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue hemorragico,2014-10-01,1,1,0,0,0,0,2
71201,SAN MATIAS,sospecha diagnostica,dengue hemorragico,2014-10-01,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-10-01,0,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,dengue hemorragico,2014-10-01,0,0,0,0,1,0,1
60101,TARIJA,sospecha diagnostica,dengue hemorragico,2014-10-01,0,0,0,0,1,0,1
71201,SAN MATIAS,sospecha diagnostica,dengue hemorragico,2014-11-01,0,0,0,0,1,0,1
80101,TRINIDAD,sospecha diagnostica,dengue hemorragico,2014-11-01,1,0,0,1,1,0,3
70301,SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue hemorragico,2014-12-01,0,2,0,0,1,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue hemorragico,2014-12-01,0,1,2,0,1,1,5
80101,TRINIDAD,sospecha diagnostica,dengue hemorragico,2014-12-01,0,0,0,0,2,0,2
