codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20104,ACHOCALLA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
20202,ANCORAIMES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,1,0,0,0,1,1
51301,ARAMPAMPA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
80802,BAURES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,0,2,0,2,2
40102,CARACOLLO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,1,0,0,0,1,0,1
71403,CARMEN RIVERO TORREZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,1,1,1,2
70702,CHARAGUA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,1,0,0,0,1,1
21307,COLLANA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,0,1,0,1,1
21701,COPACABANA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,5,8,1,1,6,9,15
90503,EUREKA (SANTOS MERCADO),mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
10304,ICLA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,0,1,0,1,1
20806,JESUS DE MACHACA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,2,0,2,0,2
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,16,14,0,0,16,14,30
21305,PATACAMAYA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,5,0,0,0,5,0,5
30901,QUILLACOLLO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,2,1,2,3
80301,REYES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,0,1,0,1,1
31001,SACABA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,2,1,0,0,2,1,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,4,0,0,0,4,0,4
10101,SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,6,6,1,0,7,6,13
60101,TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,4,3,0,0,4,3,7
80101,TRINIDAD,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,1,0,1,0,2,0,2
31003,VILLA TUNARI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,1,0,1,0,2,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,1,0,1,0,1
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,0,0,0,1,0,1,1
21103,YANACACHI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-01-01,1,0,0,0,1,0,1
10404,ALCALA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,1,0,1,0,1
20502,AYATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,1,0,1,0,1
21303,AYO AYO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,1,1,1,0,2,1,3
22001,CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,1,1,1,1,2,3
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,5,0,0,0,5,0,5
21306,COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,9,5,3,2,12,7,19
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,1,0,0,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,17,16,1,2,18,18,36
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,1,0,1,0,1
40101,ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,1,0,1,0,1
20102,PALCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,1,0,1,0,1
21305,PATACAMAYA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-02-01,0,0,0,1,0,1,1
