codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 9 años,de 10 a 20 años,de 21 a 59 años,de 60 y más años,total
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda (polio),2011-01-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-01-01,0,0,0,0,0,0,0
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2011-02-01,0,1,0,0,0,0,1
70202,OKINAWA,sospecha diagnostica,paralisis flacida aguda (polio),2011-02-01,0,0,1,0,0,0,1
70402,SAN CARLOS,sospecha diagnostica,paralisis flacida aguda (polio),2011-02-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-02-01,0,0,0,0,0,0,0
60301,YACUIBA,sospecha diagnostica,paralisis flacida aguda (polio),2011-02-01,0,0,1,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,paralisis flacida aguda (polio),2011-03-01,1,3,0,1,0,0,5
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2011-03-01,0,0,0,1,0,0,1
60501,SAN LORENZO(TJA),sospecha diagnostica,paralisis flacida aguda (polio),2011-03-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-03-01,0,0,1,0,0,0,1
50103,YOCALLA,sospecha diagnostica,paralisis flacida aguda (polio),2011-03-01,0,0,1,0,0,0,1
20105,EL ALTO,sospecha diagnostica,paralisis flacida aguda (polio),2011-04-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-04-01,0,0,0,0,0,0,0
10101,SUCRE,sospecha diagnostica,paralisis flacida aguda (polio),2011-04-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-05-01,0,0,0,2,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-06-01,0,2,0,0,0,0,2
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda (polio),2011-06-01,0,0,1,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-07-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-08-01,0,0,0,0,0,0,0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda (polio),2011-08-01,0,0,1,0,0,0,1
10501,MONTEAGUDO,sospecha diagnostica,paralisis flacida aguda (polio),2011-09-01,0,0,0,1,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-09-01,0,0,0,1,0,0,1
71001,MONTERO,sospecha diagnostica,paralisis flacida aguda (polio),2011-10-01,0,1,0,0,0,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-10-01,0,0,1,0,0,0,1
30602,TACOPAYA,sospecha diagnostica,paralisis flacida aguda (polio),2011-10-01,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-11-01,0,0,0,0,0,0,0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,paralisis flacida aguda (polio),2011-12-01,0,0,0,0,0,0,0
60101,TARIJA,sospecha diagnostica,paralisis flacida aguda (polio),2011-12-01,0,0,0,1,0,0,1
31003,VILLA TUNARI,sospecha diagnostica,paralisis flacida aguda (polio),2011-12-01,1,0,0,0,0,0,1
