codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 20 años,mujeres de 10 a 20 años,hombres de 21 a 59 años,mujeres de 21 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
20202,ANCORAIMES,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
60202,BERMEJO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
30101,COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,11,0,53,0,8,0,72,0,72
20804,DESAGUADERO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
20105,EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,4,0,25,0,3,0,32,0,32
20101,LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,1,0,8,0,32,0,5,0,46,0,46
80801,MAGDALENA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,2,0,3,0,3,0,8,0,8
10103,POROMA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,2,0,4,0,1,0,7,0,7
71402,PUERTO QUIJARRO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
71401,PUERTO SUAREZ,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31001,SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,1,0,6,0,0,0,7,0,7
50701,SACACA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70402,SAN CARLOS,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,2,0,3,0,0,0,5,0,5
70303,SAN RAFAEL,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,1,0,15,0,0,0,16,0,16
10101,SUCRE,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
60101,TARIJA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,1,0,7,0,0,0,8,0,8
40402,TURCO,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60303,VILLA MONTES,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,4,0,4,0,0,0,8,0,8
11001,VILLA VACA GUZMAN (MUYUPAMPA),infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
60301,YACUIBA,infec. de transmision sexual,flujo uretral (uretritis),2009-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
20201,ACHACACHI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
10201,AZURDUY,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70706,CAMIRI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,1,0,2,0,4,0,4
30101,COCHABAMBA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,12,0,39,0,4,0,55,0,55
30905,COLCAPIRHUA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
20105,EL ALTO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,4,0,27,0,0,0,31,0,31
80402,EXALTACION,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
11002,HUACAYA (VILLA DE HUACAYA),infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
21105,LA ASUNTA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
20101,LA PAZ,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,2,0,18,0,0,0,20,0,20
71001,MONTERO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40101,ORURO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,1,0,0,0,4,0,0,0,5,0,5
31202,POJO (CBBA),infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
50101,POTOSI,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
71401,PUERTO SUAREZ,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
51101,PUNA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
40901,SABAYA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
31001,SACABA,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
80602,SAN ANDRES,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,infec. de transmision sexual,flujo uretral (uretritis),2009-02-01,0,0,0,0,0,0,4,0,1,0,0,0,5,0,5
