codigo_municipio,municipio,grupo,variable,mes,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-01-01,3,0,0,0,0,0,0,0,0,0,3,0,3
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-01-01,7,0,0,0,0,0,0,0,0,0,7,0,7
30101,COCHABAMBA,inmunoprevenibles,rabia canina,2001-02-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-02-01,2,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-02-01,5,0,0,0,0,0,0,0,0,0,5,0,5
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-03-01,2,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-03-01,1,0,0,0,0,0,0,0,0,0,1,0,1
31401,PUNATA,inmunoprevenibles,rabia canina,2001-03-01,2,0,0,0,0,0,0,0,0,0,2,0,2
71105,SAN ANTONIO DE LOMERIO,inmunoprevenibles,rabia canina,2001-03-01,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,rabia canina,2001-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
21004,COLQUIRI,inmunoprevenibles,rabia canina,2001-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-04-01,2,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
31001,SACABA,inmunoprevenibles,rabia canina,2001-04-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-05-01,2,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-05-01,2,0,0,0,0,0,0,0,0,0,2,0,2
10101,SUCRE,inmunoprevenibles,rabia canina,2001-05-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-06-01,2,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-07-01,3,0,0,0,0,0,0,0,0,0,3,0,3
60301,YACUIBA,inmunoprevenibles,rabia canina,2001-07-01,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,rabia canina,2001-08-01,5,0,0,0,0,0,0,0,0,0,5,0,5
30905,COLCAPIRHUA,inmunoprevenibles,rabia canina,2001-08-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-08-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-08-01,4,0,0,0,0,0,0,0,0,0,4,0,4
10101,SUCRE,inmunoprevenibles,rabia canina,2001-08-01,2,0,0,0,0,0,0,0,0,0,2,0,2
10601,TARABUCO,inmunoprevenibles,rabia canina,2001-08-01,8,0,0,0,0,0,0,0,0,0,8,0,8
60301,YACUIBA,inmunoprevenibles,rabia canina,2001-08-01,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,rabia canina,2001-09-01,3,0,0,0,0,0,0,0,0,0,3,0,3
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-09-01,4,0,0,0,0,0,0,0,0,0,4,0,4
10101,SUCRE,inmunoprevenibles,rabia canina,2001-09-01,1,0,0,0,0,0,0,0,0,0,1,0,1
10601,TARABUCO,inmunoprevenibles,rabia canina,2001-09-01,2,0,0,0,0,0,0,0,0,0,2,0,2
30101,COCHABAMBA,inmunoprevenibles,rabia canina,2001-10-01,9,0,0,0,0,0,0,0,0,0,9,0,9
20105,EL ALTO,inmunoprevenibles,rabia canina,2001-10-01,1,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-10-01,3,0,0,0,0,0,0,0,0,0,3,0,3
10101,SUCRE,inmunoprevenibles,rabia canina,2001-10-01,6,0,0,0,0,0,0,0,0,0,6,0,6
10601,TARABUCO,inmunoprevenibles,rabia canina,2001-10-01,2,0,0,0,0,0,0,0,0,0,2,0,2
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-11-01,6,0,0,0,0,0,0,0,0,0,6,0,6
31001,SACABA,inmunoprevenibles,rabia canina,2001-11-01,1,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,rabia canina,2001-11-01,7,0,0,0,0,0,0,0,0,0,7,0,7
10601,TARABUCO,inmunoprevenibles,rabia canina,2001-11-01,1,0,0,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,inmunoprevenibles,rabia canina,2001-11-01,1,0,0,0,0,0,0,0,0,0,1,0,1
30201,AIQUILE,inmunoprevenibles,rabia canina,2001-12-01,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,rabia canina,2001-12-01,4,0,0,0,0,0,0,0,0,0,4,0,4
20101,LA PAZ,inmunoprevenibles,rabia canina,2001-12-01,1,0,0,0,0,0,0,0,0,0,1,0,1
