codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,hombres total,mujeres total,total
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-01-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-01-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-01-01,0,0,0,0,0,0,0
21303,AYO AYO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,0,0,0,1,0,1,1
22001,CARANAVI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,1,0,0,0,1,0,1
71301,COMARAPA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,2,0,0,0,2,0,2
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,1,2,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-02-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-03-01,1,0,0,0,1,0,1
31001,SACABA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-03-01,0,0,0,1,0,1,1
70302,SAN MIGUEL DE VELASCO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-03-01,0,0,1,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-04-01,0,2,0,0,0,2,2
60101,TARIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-04-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-05-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-05-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-05-01,1,0,0,0,1,0,1
60402,YUNCHARA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-05-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-06-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-06-01,0,1,0,0,0,1,1
31001,SACABA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-06-01,0,0,1,0,1,0,1
40701,HUANUNI,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-07-01,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-07-01,1,0,0,0,1,0,1
51202,TOMAVE,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-07-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-08-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-08-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-08-01,1,0,0,0,1,0,1
70602,SANTA ROSA DEL SARA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-08-01,0,0,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-09-01,1,0,0,0,1,0,1
90301,PUERTO GONZALO MORENO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-09-01,0,0,1,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-10-01,0,1,0,0,0,1,1
71101,CONCEPCION,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-10-01,0,0,0,1,0,1,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-10-01,0,2,1,0,1,2,3
21104,PALOS BLANCOS,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-10-01,0,0,0,1,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-10-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-10-01,1,0,0,0,1,0,1
90101,COBIJA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-11-01,0,1,0,0,0,1,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-11-01,0,1,0,0,0,1,1
80201,RIBERALTA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-11-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-11-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-12-01,1,0,0,0,1,0,1
20101,LA PAZ,mortalidad,muerte menor de 5 anos por desnutricion aguda gra,2012-12-01,0,1,1,0,1,1,2
