codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
30101,COCHABAMBA,sospecha diagnostica,rubeola,2003-01-01,1,1,0,0,0,2
20105,EL ALTO,sospecha diagnostica,rubeola,2003-01-01,0,1,1,0,0,2
10501,MONTEAGUDO,sospecha diagnostica,rubeola,2003-01-01,0,0,1,0,0,1
40101,ORURO,sospecha diagnostica,rubeola,2003-01-01,0,0,2,0,0,2
50101,POTOSI,sospecha diagnostica,rubeola,2003-01-01,0,1,0,0,0,1
60501,SAN LORENZO(TJA),sospecha diagnostica,rubeola,2003-01-01,0,0,0,1,0,1
10101,SUCRE,sospecha diagnostica,rubeola,2003-01-01,0,1,0,0,0,1
60101,TARIJA,sospecha diagnostica,rubeola,2003-01-01,0,3,0,1,0,4
30903,TIQUIPAYA,sospecha diagnostica,rubeola,2003-01-01,0,1,0,0,0,1
80101,TRINIDAD,sospecha diagnostica,rubeola,2003-01-01,1,0,0,0,0,1
51201,UYUNI,sospecha diagnostica,rubeola,2003-01-01,0,0,0,1,0,1
30101,COCHABAMBA,sospecha diagnostica,rubeola,2003-02-01,1,0,0,0,0,1
20105,EL ALTO,sospecha diagnostica,rubeola,2003-02-01,1,0,0,0,0,1
20101,LA PAZ,sospecha diagnostica,rubeola,2003-02-01,2,0,0,1,0,3
40101,ORURO,sospecha diagnostica,rubeola,2003-02-01,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rubeola,2003-02-01,1,0,2,1,0,4
60101,TARIJA,sospecha diagnostica,rubeola,2003-02-01,0,1,1,0,0,2
80101,TRINIDAD,sospecha diagnostica,rubeola,2003-02-01,0,0,1,1,0,2
20201,ACHACACHI,sospecha diagnostica,rubeola,2003-03-01,1,0,0,0,0,1
30101,COCHABAMBA,sospecha diagnostica,rubeola,2003-03-01,0,2,2,0,0,4
20105,EL ALTO,sospecha diagnostica,rubeola,2003-03-01,1,1,1,0,0,3
20101,LA PAZ,sospecha diagnostica,rubeola,2003-03-01,2,1,2,1,0,6
10501,MONTEAGUDO,sospecha diagnostica,rubeola,2003-03-01,0,1,0,0,0,1
40101,ORURO,sospecha diagnostica,rubeola,2003-03-01,1,0,1,0,0,2
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rubeola,2003-03-01,0,1,0,3,1,5
10101,SUCRE,sospecha diagnostica,rubeola,2003-03-01,2,1,0,0,0,3
60101,TARIJA,sospecha diagnostica,rubeola,2003-03-01,1,0,2,0,0,3
80101,TRINIDAD,sospecha diagnostica,rubeola,2003-03-01,0,1,0,0,0,1
