codigo_municipio,municipio,grupo,variable,mes,< de 1 año,1 a 4 años,5 a 14 años,15 a 59 años,60 y más,TOTAL
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2006-02-01,0.0,0.0,1.0,0.0,0.0,1.0
50101,POTOSI,sospecha diagnostica,rabia humana,2006-03-01,0.0,0.0,0.0,0.0,1.0,1.0
10101,SUCRE,sospecha diagnostica,rabia humana,2006-03-01,0.0,0.0,0.0,1.0,0.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2006-05-01,0.0,1.0,0.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,rabia humana,2006-05-01,0.0,1.0,1.0,0.0,0.0,2.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2006-06-01,0.0,1.0,1.0,0.0,0.0,2.0
51501,VILLAZON,sospecha diagnostica,rabia humana,2006-08-01,0.0,0.0,0.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,rabia humana,2006-11-01,0.0,0.0,1.0,0.0,0.0,1.0
10101,SUCRE,sospecha diagnostica,rabia humana,2006-11-01,0.0,0.0,0.0,0.0,1.0,1.0
30402,ANZALDO,sospecha diagnostica,rabia humana,2006-12-01,0.0,0.0,0.0,0.0,1.0,1.0
31601,TIRAQUE (CBBA),sospecha diagnostica,rabia humana,2006-12-01,0.0,0.0,0.0,1.0,0.0,1.0
