codigo_municipio,municipio,grupo,variable,mes,total-H,total-M,TOTAL-H1,TOTAL-M1,TOTAL
40101,ORURO,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-01-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-01-01,1,0,1,0,1
71104,SAN JULIAN,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-01-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-02-01,1,0,1,0,1
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-02-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-02-01,1,0,1,0,1
10703,INCAHUASI,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-02-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-02-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-02-01,2,0,2,0,2
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
10201,AZURDUY,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
71102,SAN JAVIER(STC),mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-03-01,1,0,1,0,1
80801,MAGDALENA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,2,0,2,0,2
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,2,0,2,0,2
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-04-01,2,0,2,0,2
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-05-01,1,0,1,0,1
70102,COTOCA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-05-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-05-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-05-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-05-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),muerte materna,2002-05-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-06-01,1,0,1,0,1
21701,COPACABANA,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-06-01,1,0,1,0,1
21401,COROICO,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-06-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-06-01,1,0,1,0,1
71101,CONCEPCION,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-07-01,1,0,1,0,1
21401,COROICO,mortalidad en el establecimiento ( leatalidad),muerte materna,2002-07-01,1,0,1,0,1
